"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-01-25-000759","UPD-160091","01/25/16 08:28","01/25/16 08:28","Common Name: BOBCAT LANE Location Detail: AT RICHLAND AVE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000768","UPD","01/25/16 11:49","","Common Name: BOBCAT LANE Location Detail: AT RICHLAND AVE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000770","UPD","01/25/16 13:53","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000775","UPD-160092","01/25/16 15:06","01/25/16 13:53","35 SOUTH CONGRESS Common Name: BROMLEY HALL","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000777","UPD","01/25/16 16:38","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000776","UPD-160093","01/25/16 17:27","01/25/16 17:27","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000783","UPD-160094","01/25/16 19:57","01/25/16 17:27","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000784","UPD","01/25/16 20:08","","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: 460 HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000785","UPD","01/25/16 20:09","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 217","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-25-000787","UPD-160095","01/25/16 20:56","01/25/16 20:56","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 169","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000794","UPD","01/26/16 00:05","","UNION STREET Common Name: UNION STREET Location Detail: IN FRONT OF BROMLEY","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000797","UPD-160096","01/26/16 00:55","01/26/16 00:55","PARK PLACE Common Name: GORDY HALL Location Detail: NEAR EDWARDS ACCELERATOR, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000799","UPD","01/26/16 01:30","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: BASEMENT DRY PIPE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000800","UPD-160097","01/26/16 02:00","01/26/16 02:00","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: PARKING LOT 114","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000804","UPD","01/26/16 07:28","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000806","UPD-160098","01/26/16 08:22","01/26/16 08:22","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000812","UPD-160099","01/26/16 10:06","01/26/16 10:30","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000814","UPD","01/26/16 11:33","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000815","UPD-160100","01/26/16 11:52","01/26/16 11:52","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000816","UPD-160101","01/26/16 12:13","01/26/16 12:13","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000823","UPD-160102","01/26/16 13:40","01/26/16 07:15","RICHLAND AVENUE Common Name: RESEARCH AND TECHNOLOGY C","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000830","UPD","01/26/16 16:30","","Common Name: BOBCAT LANE Location Detail: AT RICHLAND AVE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000836","UPD-160103","01/26/16 19:14","01/26/16 17:20","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-26-000840","UPD","01/26/16 23:15","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 908","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000843","UPD-160104","01/27/16 02:38","01/27/16 02:38","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 369","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000845","UPD","01/27/16 06:07","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000848","UPD","01/27/16 07:27","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000851","UPD-160105","01/27/16 08:26","01/27/16 08:26","Common Name: BOBCAT LANE Location Detail: RICHLAND","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000858","UPD","01/27/16 11:24","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000859","UPD-160106","01/27/16 11:28","01/27/16 11:28","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000860","UPD-160107","01/27/16 11:46","01/27/16 11:46","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000861","UPD-160108","01/27/16 12:10","01/27/16 12:10","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000872","UPD","01/27/16 15:20","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000875","UPD-160109","01/27/16 16:14","01/27/16 16:14","BACK OF THE RIDGES BY BLDG. 37 Common Name: PARKING LOT 210 - RIDGES","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-OTHER THAN PUBLIC ROAD 4549.021","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000876","UPD","01/27/16 16:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000878","UPD","01/27/16 17:00","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000881","UPD","01/27/16 17:40","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000883","UPD","01/27/16 18:30","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 3RD FLOOR","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-27-000887","UPD","01/27/16 22:34","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000890","UPD-160110","01/28/16 00:09","01/28/16 00:09","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 302","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000892","UPD-160111","01/28/16 03:26","01/28/16 03:26","45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: ROOM 207","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000894","UPD","01/28/16 07:00","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 108","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000897","UPD","01/28/16 07:19","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000908","UPD","01/28/16 11:13","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000910","UPD-160112","01/28/16 11:29","01/28/16 11:29","Common Name: BOBCAT LANE","TRAFFIC MARKED LANES 4511.33A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000911","UPD-160113","01/28/16 11:40","01/28/16 11:50","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000915","UPD-160114","01/28/16 14:07","10/28/15 12:00","END OF MILL ST. Common Name: PARKING LOT 153","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000919","UPD-160115","01/28/16 16:13","01/28/16 16:10","BETWEEN FAC.MGT. AND OUECU Common Name: PARKING LOT 148","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000920","UPD","01/28/16 16:28","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000921","UPD","01/28/16 16:38","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000924","UPD","01/28/16 17:50","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: ROOM 101","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000929","UPD-160116","01/28/16 20:10","01/28/16 20:10","EAST UNION STREET Common Name: PUTNAM HALL Location Detail: 1ST FLOOR WOMEN'S RESTROOM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-28-000935","UPD","01/28/16 23:18","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 434, SMOKE DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000937","UPD-160117","01/29/16 00:14","01/01/00 00:00","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000942","UPD-160119","01/29/16 02:37","01/29/16 02:37","WASHINGTON STREET Common Name: WASHINGTON STREET","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000947","UPD","01/29/16 07:35","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000949","UPD-160120","01/29/16 08:29","01/29/16 08:29","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000950","UPD-160121","01/29/16 09:27","10/01/15 00:00","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: AND BENTLEY","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000955","UPD","01/29/16 11:25","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000958","UPD-160122","01/29/16 12:12","01/24/16 02:00","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: EWING, DOUGAN HOUSE","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000959","UPD","01/29/16 12:27","","OXBOW TRAIL Common Name: PARKING LOT 122","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000963","UPD","01/29/16 15:03","","100 FACTORY ST. Common Name: PARKING SERVICES","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000964","UPD","01/29/16 16:57","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000965","UPD","01/29/16 17:02","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 104","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000966","UPD","01/29/16 17:19","","EAST GREEN Common Name: EAST GREEN Location Detail: BETWEEN GAMERTSFELDER AND BUSH HALLS","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000967","UPD-160123","01/29/16 17:39","01/29/16 17:39","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 202","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000969","UPD-160124","01/29/16 18:25","01/29/16 00:00","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: MEN'S BASKETBALL GAME","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000976","UPD","01/29/16 22:08","","SOUTH GREEN Common Name: SOUTH GREEN","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-29-000978","UPD-160126","01/29/16 22:44","01/29/16 22:44","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: OUTSIDE BENCH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000982","UPD-160127","01/30/16 00:12","01/23/16 00:00","Common Name: GENERAL CAMPUS LOCATION","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000984","UPD-160128","01/30/16 00:56","01/30/16 00:56","UNIVERSITY TERRACE Common Name: TUPPER HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000985","UPD-160129","01/30/16 01:00","01/01/00 00:00","","","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000986","UPD-160130","01/30/16 01:14","01/30/16 01:14","Common Name: BOYD GARAGE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000989","UPD-160131","01/30/16 02:03","01/30/16 02:03","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 4TH FLOOR/GIRLS RESTROOM","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000990","UPD-160132","01/30/16 02:07","01/30/16 02:09","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE Location Detail: ROOM 110","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000992","UPD-160134","01/30/16 02:40","01/30/16 02:40","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: RESTROOM NEAR ROOM 333, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-000995","UPD-160135","01/30/16 05:01","01/30/16 05:01","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: NEAR GULCH","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-001009","UPD-160136","01/30/16 18:49","01/30/16 18:49","RICHLAND AVENUE Common Name: RICHLAND AVENUE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-001011","UPD","01/30/16 20:08","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 310","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-30-001013","UPD-160137","01/30/16 21:23","01/30/16 21:23","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: ROOM 405","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001022","UPD-160138","01/31/16 00:16","01/31/16 00:16","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: METERED PARKING","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001025","UPD","01/31/16 01:05","","MILL STREET Common Name: MILL STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001026","UPD-160139","01/31/16 01:33","01/31/16 01:33","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001028","UPD","01/31/16 02:21","","E.CIRCLE DR, RIDGES Common Name: BUILDING 3 Location Detail: OUTSIDE BEHIND","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001030","UPD","01/31/16 02:36","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 480","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001031","UPD","01/31/16 03:32","","MCKINLEY AVE Common Name: MCKINLEY AVE","CONVERSION_TRAFFIC SLOW SPEED 4511.22","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001037","UPD-160141","01/31/16 08:04","01/31/16 00:00","Common Name: SOUTH GREEN GARAGE Location Detail: MACKINNON THROUGH TO PICKERING HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001039","UPD-160142","01/31/16 11:50","01/31/16 02:00","OXBOW DRIVE Common Name: BIRD ARENA","TRESPASSING OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001045","UPD","01/31/16 16:23","","E. CIRCLE DR, THE RIDGES Common Name: BUILDING 13","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001046","UPD-160143","01/31/16 17:21","01/31/16 17:21","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001052","UPD","01/31/16 19:37","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: 3RD FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-01-31-001059","UPD","01/31/16 23:18","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 327","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001064","UPD","02/01/16 01:23","","UNION STREET Common Name: UNION STREET","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001066","UPD-160144","02/01/16 01:35","02/01/16 01:35","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @UNION STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001068","UPD-160145","02/01/16 05:58","02/01/16 05:58","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @SOUTH GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001072","UPD","02/01/16 07:24","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001078","UPD","02/01/16 10:29","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 444","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-01-001080","UPD","02/01/16 11:19","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
