"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS15-08-15-006635","UPD","08/15/15 00:07","","RIDGES Common Name: WATER TOWER DRIVE","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-15-006638","UPD-150805","08/15/15 02:23","08/15/15 02:23","UNION STREET Common Name: UNION STREET Location Detail: FRONT OF SMILING SKULL","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-15-006651","UPD","08/15/15 15:56","","MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: NEAR PICKERING HALL","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-15-006652","UPD","08/15/15 16:11","","BUILDING 1, THE RIDGES Common Name: KENNEDY MUSEUM OF AMERICA Location Detail: ATTIC ABOVE ROOM 214 HEAT DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-15-006660","UPD","08/15/15 21:09","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: 2ND FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-15-006661","UPD-150806","08/15/15 21:24","08/15/15 21:00","EAST GREEN DRIVE Common Name: EAST GREEN DRIVE Location Detail: IN FRONT OF LINCOLN HALL","DOMESTIC VIOLENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006671","UPD","08/16/15 01:03","","50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 339","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006674","UPD","08/16/15 02:03","","EDGEHILL DRIVE Common Name: EDGEHILL DRIVE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006677","UPD-150807","08/16/15 02:40","08/16/15 02:40","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: ROOM 227/228","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006680","UPD-150808","08/16/15 05:58","08/16/15 05:58","S. COLLEGE STREET Common Name: RADIO-TELEVISION","CONVERSION_TRAFFIC PHYSICAL CONTROL OF VEHICLE UNDER THE INFLUENCE 4511.194(B)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006689","UPD","08/16/15 12:43","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: DINING HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006693","UPD","08/16/15 16:00","","BUILDING 1, THE RIDGES Common Name: KENNEDY MUSEUM OF AMERICA","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006694","UPD","08/16/15 17:12","","BUILDING 1, THE RIDGES Common Name: KENNEDY MUSEUM OF AMERICA","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006696","UPD-150809","08/16/15 20:26","08/16/15 20:26","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006698","UPD-150810","08/16/15 21:20","08/16/15 21:20","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 131","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006699","UPD","08/16/15 22:14","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 2ND FLOOR LOBBY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-16-006702","UPD","08/16/15 23:52","","UNION STREET Common Name: UNION STREET Location Detail: FRONT OF JEFFERSON","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-17-006704","UPD-150811","08/17/15 01:57","08/17/15 01:57","UNION STREET Common Name: UNION STREET Location Detail: FRONT OF JACKIE O'S","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-17-006714","UPD","08/17/15 11:07","","E.CIRCLE DR,  RIDGES (VOINOVICH) Common Name: BUILDING 21 Location Detail: ROOM 116","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-17-006724","UPD","08/17/15 17:53","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: 2ND FLR NEAR ROOM 213","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-17-006727","UPD","08/17/15 18:20","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 4TH FLOOR ROOM 479","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-18-006734","UPD","08/18/15 03:17","","ANIMAL RESOURCES BUILDING Common Name: ZOOLOGY BUILDING Location Detail: 136 UNIVERSITY TERRACE, ROOM 200/ZOO","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-18-006735","UPD","08/18/15 05:30","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-18-006751","UPD","08/18/15 14:22","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: ROOM 339","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-18-006757","UPD","08/18/15 16:15","","WEST GREEN DRIVE Common Name: PARKS HALL Location Detail: ROOM 414","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-18-006761","UPD","08/18/15 19:25","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 144","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-182351-006766","UPD","08/18/15 23:51","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 4TH FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006784","UPD-150812","08/19/15 14:06","07/27/15 08:00","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006789","UPD-150813","08/19/15 16:35","01/01/00 00:00","S.GREEN DR. Common Name: PARKING LOT 58","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006791","UPD","08/19/15 16:49","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006792","UPD","08/19/15 17:07","","EAST UNION STREET Common Name: MCCRACKEN HALL Location Detail: ROOM 124","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006793","UPD-150814","08/19/15 17:08","08/19/15 15:30","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: GUEST SERVICES","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006796","UPD","08/19/15 18:15","","CHURCH ST. Common Name: SEIGFRED Location Detail: THE GALLERY 5TH FLOOR ROOM 536","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006797","UPD-150815","08/19/15 19:20","08/19/15 19:20","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 141","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006800","UPD","08/19/15 23:38","","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: 2ND FLOOR MAUD 2A","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-19-006802","UPD","08/19/15 23:56","","W.STATE ST. RENT PARK Common Name: INNOVATION CENTER Location Detail: 340 WEST STATE STREET","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006803","UPD","08/20/15 00:09","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 328","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006804","UPD","08/20/15 00:29","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: STAIRWELL","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006805","UPD","08/20/15 01:09","","MILL STREET Common Name: MILL STREET","TRAFFIC FICTITIOUS LICENSE PLATE 4549.08A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006816","UPD","08/20/15 07:50","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006821","UPD","08/20/15 10:22","","OUTSIDE THE CONVO Common Name: PARKING LOT 128","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006823","UPD","08/20/15 10:54","","COURT STREET Common Name: COURT STREET Location Detail: IN FRONT OF CHUBB","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006829","UPD-150816","08/20/15 14:53","01/01/00 00:00","EAST UNION STREET Common Name: SCHOONOVER CENTER","THREAT ASSESSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006832","UPD-150817","08/20/15 15:12","08/20/15 09:45","STEWART STREET Common Name: PARKING LOT 104","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006840","UPD","08/20/15 19:28","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT BROMLEY HALL","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006842","UPD","08/20/15 21:38","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 120","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006843","UPD","08/20/15 22:44","","CHURCH ST. Common Name: SEIGFRED Location Detail: STAIRWELL LEADS TO 1ST TO 5TH FLR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-20-006846","UPD-150819","08/20/15 23:12","08/20/15 23:12","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006850","UPD","08/21/15 01:01","","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: FRONT OF","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006847","UPD","08/21/15 01:08","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 2ND FLOOR STUDY ROOM #228","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006848","UPD-150820","08/21/15 01:25","08/21/15 01:25","STEWART ST. Common Name: STEWART STREET Location Detail: BEHIND CHRIST THE KING","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006853","UPD-150821","08/21/15 02:11","08/21/15 02:11","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: UPPER","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006854","UPD","08/21/15 02:23","","MULBERRY ST Common Name: MULBERRY ST Location Detail: BETWEEN SHIVELY/MORTON HALL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006855","UPD","08/21/15 02:51","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: DAIRY LANE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006856","UPD","08/21/15 03:01","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: 1ST FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006857","UPD","08/21/15 03:08","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: UNIV TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006858","UPD-150822","08/21/15 03:29","08/21/15 03:29","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 213","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006866","UPD-150823","08/21/15 08:54","08/21/15 08:54","SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006868","UPD","08/21/15 09:59","","Common Name: RIVERPARK TOWERS APTS.","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006869","UPD","08/21/15 11:57","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 147","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006871","UPD","08/21/15 12:04","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006872","UPD","08/21/15 12:30","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: SOUTH OF BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006874","UPD","08/21/15 13:33","","WEST SIDE OF CONVO Common Name: PARKING LOT 127 Location Detail: OFF SHAFER ST","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006875","UPD-150824","08/21/15 13:40","01/01/00 00:00","Common Name: GENERAL CAMPUS LOCATION","MISSING PERSON","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006879","UPD","08/21/15 15:54","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: STAFF OFFICE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006886","UPD","08/21/15 20:22","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 348","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006887","UPD-150825","08/21/15 21:22","08/21/15 21:22","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: NEAR BROUGH HOUSE PICNIC TABLE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006888","UPD","08/21/15 22:12","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: ROOM 207","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006890","UPD","08/21/15 22:47","","PALMER STREET Common Name: PALMER STREET Location Detail: PALMER PLACE APT 208,209","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006894","UPD-150826","08/21/15 23:03","08/21/15 23:03","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BETWEEN MACKINNON/BROWN UNDER CATWALK","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006896","UPD","08/21/15 23:42","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 119","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006897","UPD","08/21/15 23:54","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 908","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-21-006898","UPD-150827","08/21/15 23:56","08/21/15 23:56","EAST UNION STREET Common Name: JENNINGS HOUSE Location Detail: BENCH OUTSIDE","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006899","UPD-150828","08/22/15 00:12","08/22/15 00:12","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 208","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006900","UPD-150829","08/22/15 00:14","08/22/15 00:14","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006902","UPD-150830","08/22/15 00:30","08/22/15 00:30","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 147","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006903","UPD","08/22/15 01:10","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 228/STUDY LOUNGE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006904","UPD","08/22/15 01:23","","STIMSON AVENUE Common Name: STIMSON AVENUE Location Detail: BRIDGE","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006905","UPD","08/22/15 01:32","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: CORRIDOR BY ROOM 420","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006907","UPD-150831","08/22/15 01:56","08/22/15 01:56","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 340","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006908","UPD","08/22/15 02:46","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 419","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006909","UPD-150832","08/22/15 02:46","08/22/15 02:46","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 255","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006911","UPD-150833","08/22/15 03:55","08/22/15 03:55","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: S GREEN DRIVE","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006912","UPD","08/22/15 04:13","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 310","MISSING PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006914","UPD","08/22/15 04:39","","EAST UNION STREET Common Name: MCCRACKEN HALL Location Detail: ROOF/3RD FLOOR","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006922","UPD-150834","08/22/15 14:07","08/22/15 14:00","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: GARAGE","TRAFFIC IMPROPER STARTING/BACKING 4511.38","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006934","UPD","08/22/15 17:42","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 133","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006937","UPD-150835","08/22/15 18:15","08/22/15 18:15","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: AIDY BRYANT COMEDY","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006939","UPD-150836","08/22/15 18:40","08/22/15 18:40","Common Name: BIKE PATH Location Detail: SPILLWAY","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006941","UPD","08/22/15 19:04","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: 2ND FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006942","UPD-150838","08/22/15 19:23","08/22/15 19:23","Common Name: BIKE PATH Location Detail: SPILLWAY","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006943","UPD-150837","08/22/15 19:28","08/22/15 00:00","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: DINING HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006944","UPD-150840","08/22/15 19:46","08/22/15 19:46","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 135","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006945","UPD-150839","08/22/15 19:55","08/22/15 19:55","60 E.GREEN DR. Common Name: TIFFIN HALL","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-08-22-006946","UPD","08/22/15 20:19","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 1ST FLOOR LOBBY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
