"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-04-13-004141","UPD","04/13/16 02:12","","UNION STREET Common Name: UNION STREET Location Detail: @UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004147","UPD","04/13/16 07:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004148","UPD","04/13/16 08:50","","Common Name: ACADEMIC RESEARCH CENTER Location Detail: CAFE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004151","UPD","04/13/16 11:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004154","UPD","04/13/16 12:18","","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: ROOM 141","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004158","UPD-160692","04/13/16 15:00","04/13/16 05:00","STATION STREET Common Name: PARKING LOT 109","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004162","UPD","04/13/16 16:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-13-004164","UPD","04/13/16 16:52","","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: REAR NEAR DOCKS","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004176","UPD","04/14/16 07:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004177","UPD","04/14/16 07:37","","MORTON HALL LOT Common Name: PARKING LOT 90 Location Detail: 2ND ROW NEAREST TIFFIN HALL","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004179","UPD-160693","04/14/16 08:46","04/13/16 17:00","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: UPPER GROUNDS","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004184","UPD","04/14/16 11:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004188","UPD-160694","04/14/16 12:22","04/14/16 12:22","101 WEST GREEN DRIVE Common Name: RYORS HALL","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-14-004208","UPD","04/14/16 20:10","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: 202","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004212","UPD-160696","04/15/16 00:14","04/15/16 00:14","Common Name: LUCHS HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004213","UPD","04/15/16 00:30","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: ROOM 349","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004216","UPD-160697","04/15/16 01:17","04/15/16 01:17","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: MAIN ENTRANCE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004218","UPD","04/15/16 02:36","","MILL STREET Common Name: MILL STREET","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004221","UPD","04/15/16 03:19","","RICHLAND AVENUE Common Name: RICHLAND AVENUE","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004225","UPD-160699","04/15/16 06:30","04/15/16 06:30","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: LAUNDRY ROOM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004228","UPD","04/15/16 08:28","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 275","LOST PASSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004233","UPD-160700","04/15/16 10:32","04/15/16 10:32","MORTON HALL LOT Common Name: PARKING LOT 90 Location Detail: NEAR METERS","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004238","UPD-160701","04/15/16 13:35","04/14/16 23:30","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: RD OFFICE","TRESPASSING OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004239","UPD-160702","04/15/16 13:50","04/15/16 09:05","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: WEST 82 CAFE","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004243","UPD-160703","04/15/16 15:37","04/15/16 15:00","SHAFER STREET Common Name: PARKING LOT 143","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004246","UPD","04/15/16 16:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004250","UPD","04/15/16 19:33","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: ROOM 209","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004251","UPD-160704","04/15/16 19:37","04/15/16 19:35","MORTON HALL LOT Common Name: PARKING LOT 90","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004256","UPD-160705","04/15/16 22:08","04/15/16 22:08","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 333","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004257","UPD","04/15/16 22:30","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT ADAMS HALL","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-15-004258","UPD-160706","04/15/16 22:33","02/14/16 22:33","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","TRAFFIC DRIVING UNDER SUSP-REINST. FEE 4510.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004261","UPD-160707","04/16/16 00:27","04/16/16 00:25","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: ALDEN DRIVE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004264","UPD-160708","04/16/16 01:37","04/16/16 01:37","SOUTH GREEN DRIVE - INTRAMURAL FD. Common Name: PARKING LOT 55","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004265","UPD-160709","04/16/16 01:51","04/16/16 01:51","EDGEHILL DRIVE Common Name: EDGEHILL DRIVE Location Detail: BEHIND PERKINS","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004267","UPD-160711","04/16/16 02:31","04/16/16 02:31","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: 2ND FLOOR RESTROOM/ACROSS FROM 213","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004268","UPD","04/16/16 02:54","","COURT STREET Common Name: COURT STREET Location Detail: @UNION ST - COLLEGE GREEN ENTRANCE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004269","UPD","04/16/16 02:56","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: AREA OF ROOM 204","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004271","UPD","04/16/16 03:18","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @PARK PLACE","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004273","UPD-160712","04/16/16 03:45","04/16/16 03:45","NELSON DRIVE Common Name: NELSON DRIVE Location Detail: @CRAWFORD","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004276","UPD","04/16/16 04:07","","UNION STREET Common Name: UNION STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004277","UPD-160715","04/16/16 06:41","04/16/16 00:00","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: 4TH FLOOR/MODE B","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004280","UPD-160713","04/16/16 07:28","04/16/16 07:28","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT ELLIS HALL","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004281","UPD-160714","04/16/16 07:43","04/15/16 23:00","STATION STREET Common Name: PARKING LOT 109","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004286","UPD-160716","04/16/16 09:37","04/15/16 11:30","SOUTH GREEN DR Common Name: PARKING LOT 132","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004285","UPD-160717","04/16/16 09:37","04/15/16 21:15","LOWER SEIGFRED Common Name: PARKING LOT 40","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004289","UPD-160718","04/16/16 11:17","04/15/16 18:00","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 311","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004290","UPD-160719","04/16/16 11:45","04/16/16 11:45","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004294","UPD-160720","04/16/16 12:41","04/16/16 12:41","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004295","UPD","04/16/16 12:47","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004296","UPD-160721","04/16/16 13:01","01/01/00 00:00","WEST GREEN - STOCKER/IRVINE Common Name: PARKING LOT 115","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004297","UPD","04/16/16 13:12","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT RICHLAND AVE","TRAFFIC DUTY TO DISPLAY LICENSE/FURNISH SATISFACTORY PROOF 4507.35","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004298","UPD","04/16/16 13:27","","SHAFER ST. Common Name: PARKING LOT 125 Location Detail: ACROSS FROM CHESSA FIELD","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004299","UPD","04/16/16 13:28","","RIDGES PROPERTY Common Name: RIDGES","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004305","UPD","04/16/16 14:00","","S.GREEN DR. Common Name: PARKING LOT 93","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004304","UPD-160722","04/16/16 14:00","04/16/16 14:00","STEWART ST. Common Name: STEWART STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004306","UPD","04/16/16 14:25","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT SOUTH GREEN DRIVE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004307","UPD","04/16/16 14:28","","NELSON DRIVE Common Name: NELSON DRIVE Location Detail: PICKERING/BROWN AREA","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004309","UPD","04/16/16 14:38","","S. COLLEGE STREET Common Name: RADIO-TELEVISION","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004308","UPD-160723","04/16/16 14:38","04/16/16 14:38","MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: RESTRICTED ACCESS ROADWAY","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004313","UPD","04/16/16 15:32","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004316","UPD","04/16/16 15:56","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT LOT 6","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004315","UPD","04/16/16 15:58","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004318","UPD-160724","04/16/16 16:01","04/16/16 16:01","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: RICHLAND","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004319","UPD-160725","04/16/16 16:02","04/16/16 16:02","UNION STREET Common Name: UNION STREET Location Detail: WEST/FAIR GROUNDS","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004321","UPD","04/16/16 16:06","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: ADAM","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004317","UPD-160727","04/16/16 16:12","04/16/16 16:12","MILL STREET Common Name: MILL STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004322","UPD-160726","04/16/16 16:26","04/16/16 16:26","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: BEHIND","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004323","UPD","04/16/16 16:42","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: PEDEN","TRAFFIC LEFT OF CENTER 4511.30","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004324","UPD-160728","04/16/16 17:24","04/16/16 17:24","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: WRAY HOUSE","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004326","UPD","04/16/16 17:48","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: CRAWFORD","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004325","UPD-160729","04/16/16 17:49","04/16/16 17:49","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: CRAWFORD","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004327","UPD-160732","04/16/16 18:07","04/16/16 18:07","PLAYGROUND DRIVE Common Name: PLAYGROUND DRIVE","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004328","UPD","04/16/16 18:08","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ACCESS ROAD BEHIND LAUNDRY","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004329","UPD-160731","04/16/16 18:13","04/16/16 18:13","UNION STREET Common Name: UNION STREET Location Detail: BLUE LANE DRIVE","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004331","UPD-160730","04/16/16 18:15","04/16/16 18:15","STEWART ST. Common Name: STEWART STREET Location Detail: MULBERRY","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004333","UPD","04/16/16 18:34","","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004335","UPD-160733","04/16/16 19:15","01/01/00 00:00","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: SOUTH GREEN DRIVE AT ATKINSON","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004336","UPD-160734","04/16/16 19:18","04/16/16 19:18","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIDING ON OUTSIDE OF VEHICLE 4511.51(C)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004337","UPD","04/16/16 19:45","","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: SOUTH GREEN DRIVE AT ATKINSON","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004338","UPD","04/16/16 19:53","","UNION STREET Common Name: UNION STREET Location Detail: COLLEGE","CONVERSION_TRAFFIC RIGHT OF WAY-INTERSECTIONS 4511.41","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004339","UPD","04/16/16 20:02","","STATE ROUTE 682 Common Name: STATE ROUTE 682","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004340","UPD","04/16/16 20:14","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004341","UPD-160735","04/16/16 21:09","04/16/16 21:09","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: AT LOT 50","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004343","UPD","04/16/16 21:32","","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004344","UPD","04/16/16 21:56","","SHAFER STREET Common Name: SHAFER STREET Location Detail: UNION","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004345","UPD","04/16/16 21:57","","MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: NORTH MCKINLEY/MILL STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004347","UPD","04/16/16 22:17","","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: ROOM 454","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004348","UPD-160736","04/16/16 22:28","04/16/16 22:28","EDGEHILL DRIVE Common Name: EDGEHILL DRIVE Location Detail: MAINT.","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004350","UPD-160738","04/16/16 22:36","04/16/16 22:36","WEST UNION STREET Common Name: LASHER HALL Location Detail: BROMLEY","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-16-004351","UPD","04/16/16 22:48","","COURT STREET Common Name: COURT STREET Location Detail: FRONT OF CHUBB HALL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-17-004358","UPD-160739","04/17/16 00:10","04/17/16 00:10","SOUTH GREEN DRIVE - INTRAMURAL FD. Common Name: PARKING LOT 55","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-17-004359","UPD","04/17/16 00:14","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: IN FRONT OF SPEEDWAY","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-17-004357","UPD","04/17/16 00:14","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: ROUNDABOUT","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-17-004362","UPD","04/17/16 00:16","","UNION STREET Common Name: UNION STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-17-004360","UPD-160740","04/17/16 00:34","04/17/16 00:34","71 SOUTH GREEN DRIVE Common Name: CRAWFORD","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
