"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-08-09-007428","UPD","08/09/16 18:47","","1 PARK PLACE Common Name: BAKER STUDENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-09-007429","UPD","08/09/16 20:05","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: 2ND FLOOR HALLWAY 272/273","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-09-007432","UPD-160977","08/09/16 22:27","08/09/16 22:27","UNION STREET Common Name: UNION STREET Location Detail: AT FACTORY ST","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-10-007451","UPD","08/10/16 20:23","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: LOBBY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-11-007463","UPD-160978","08/11/16 08:42","08/10/16 20:00","PARK PLACE Common Name: ALDEN LIBRARY","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-11-007467","UPD-160979","08/11/16 11:56","08/11/16 11:56","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-11-007468","UPD-160980","08/11/16 12:22","08/11/16 12:22","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: ATKINSON","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-11-007475","UPD","08/11/16 16:48","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 2ND FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-11-007478","UPD","08/11/16 20:12","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: 355","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-12-007485","UPD","08/12/16 00:15","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: 1ST FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-12-007494","UPD","08/12/16 12:30","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-12-007499","UPD","08/12/16 15:15","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 307","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-12-007507","UPD","08/12/16 23:12","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: 2ND FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-12-007508","UPD","08/12/16 23:33","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: 2ND FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007518","UPD-160981","08/13/16 10:30","08/13/16 10:30","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: PARK PLACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007521","UPD","08/13/16 14:45","","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 325","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007525","UPD","08/13/16 16:09","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007528","UPD","08/13/16 17:24","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT UNION ST","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007529","UPD-160982","08/13/16 17:38","08/13/16 17:37","EAST STATE STREET Common Name: EAST STATE STREET","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007531","UPD","08/13/16 18:50","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 226","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007534","UPD-160983","08/13/16 20:21","08/13/16 20:21","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: ROOM 148","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007535","UPD","08/13/16 20:47","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: 2ND FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-13-007539","UPD-160984","08/13/16 23:30","08/13/16 23:30","COLLEGE STREET Common Name: KANTNER HALL Location Detail: KANTER AND RTV AREA","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007540","UPD","08/13/16 23:57","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: SG DRIVE @ MILL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007541","UPD","08/14/16 00:03","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: 218","DRUG OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007544","UPD-160985","08/14/16 01:50","08/14/16 01:50","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: LOWER","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007552","UPD","08/14/16 13:05","","SOUTH GREEN DRIVE Common Name: ADAMS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007558","UPD","08/14/16 20:54","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 1ST FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007559","UPD","08/14/16 21:04","","SHAFER STREET Common Name: SHAFER STREET Location Detail: NEAR CREDIT UNION","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007565","UPD","08/14/16 22:52","","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: WASHINGTON ST @ PARKING GARAGE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-14-007568","UPD","08/14/16 23:29","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RUFUS STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007573","UPD-160986","08/15/16 01:55","08/15/16 01:55","CHURCH ST. Common Name: SEIGFRED Location Detail: LOWER","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007588","UPD-160987","08/15/16 11:34","08/15/16 11:34","COLLEGE STREET Common Name: COLLEGE STREET","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007591","UPD-160988","08/15/16 12:19","08/15/16 12:06","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007593","UPD","08/15/16 13:42","","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: RICHLAND AVE BRIDGE PILLAR","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007596","UPD-160989","08/15/16 15:33","08/15/16 15:33","SOUTH GREEN DR Common Name: PARKING LOT 133","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007597","UPD","08/15/16 16:00","","PRESIDENT ST. Common Name: BENTLEY ANNEX","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007602","UPD-160990","08/15/16 19:58","08/15/16 01:15","PARK PLACE Common Name: ALDEN LIBRARY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-15-007608","UPD","08/15/16 22:52","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 4TH FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007611","UPD-160991","08/16/16 00:18","08/16/16 00:18","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: MODE B/MEN'S RESTROOM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007615","UPD-160992","08/16/16 02:39","08/16/16 02:37","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: ROOM 471","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007619","UPD-160993","08/16/16 07:59","08/05/16 15:00","N. MCKINLEY AVE Common Name: NELSON COMMONS","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007620","UPD","08/16/16 08:13","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 101!","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007623","UPD","08/16/16 08:37","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: FIRE LANE","CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007621","UPD-160994","08/16/16 08:40","08/15/16 12:00","S.GREEN DR. Common Name: PARKING LOT 93","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007626","UPD","08/16/16 12:27","","S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: ROOM 457","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007633","UPD","08/16/16 13:58","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: ROOM 371","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007649","UPD","08/16/16 22:00","","UNION STREET Common Name: UNION STREET Location Detail: AT CONGRESS ST","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007650","UPD","08/16/16 22:10","","45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: 3RD FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-16-007653","UPD","08/16/16 23:27","","UNION STREET Common Name: UNION STREET Location Detail: COLLEGE STREET","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007657","UPD-160995","08/17/16 01:23","08/17/16 01:23","STEWART ST. Common Name: STEWART STREET Location Detail: AT TIFFIN HALL","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007659","UPD","08/17/16 02:25","","MILL STREET Common Name: MILL STREET Location Detail: AT COURT STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007661","UPD","08/17/16 02:33","","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: AT CONGRESS STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007668","UPD-160996","08/17/16 10:54","08/17/16 10:54","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RIVERS EDGE","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007672","UPD-160997","08/17/16 12:27","08/17/16 12:27","SOUTH GREEN DR Common Name: PARKING LOT 132","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007677","UPD","08/17/16 13:22","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: ROOM # 425","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007694","UPD","08/17/16 18:10","","45 EAST GREEN STREET Common Name: LINCOLN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007698","UPD","08/17/16 20:03","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT LOT 127","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-17-007700","UPD","08/17/16 20:21","","SHAFER STREET Common Name: SHAFER STREET Location Detail: LOT 127","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007709","UPD","08/18/16 02:36","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007720","UPD","08/18/16 10:01","","MORTON HALL LOT Common Name: PARKING LOT 90","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007719","UPD","08/18/16 10:33","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007721","UPD","08/18/16 11:15","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007722","UPD-160999","08/18/16 11:31","08/18/16 11:20","101 WEST GREEN DRIVE Common Name: RYORS HALL","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007735","UPD","08/18/16 16:45","","50 EAST GREEN STREET Common Name: BUSH Location Detail: 3RD FLOOR HALLWAY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007742","UPD","08/18/16 19:11","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007743","UPD","08/18/16 20:01","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007746","UPD","08/18/16 22:05","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007749","UPD-161000","08/18/16 22:58","08/18/16 22:58","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG.","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-18-007753","UPD-161001","08/18/16 23:55","08/18/16 23:55","CHURCH ST. Common Name: SEIGFRED Location Detail: LOWER SEIGFRED","ALCOHOL OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007754","UPD","08/19/16 00:26","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: 205","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007759","UPD-161002","08/19/16 03:58","08/19/16 03:58","SOUTH COURT STREET Common Name: COPELAND Location Detail: BETWEEN CSC BUILDING","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007764","UPD-161003","08/19/16 08:33","08/18/19 08:00","LOWER SEIGFRED Common Name: PARKING LOT 40","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007766","UPD","08/19/16 09:20","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: OUTSIDE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007768","UPD","08/19/16 09:45","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 703","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007771","UPD","08/19/16 11:30","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: 3RD FLOOR HALLWAY","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007779","UPD","08/19/16 14:39","","PRESIDENT STREET Common Name: BENTLEY HALL Location Detail: GROUND FLOOR MEN'S RESTROOM","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007783","UPD","08/19/16 17:18","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: 3RD FLOOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007784","UPD-161004","08/19/16 17:36","08/19/16 17:36","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 321","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007788","UPD","08/19/16 20:05","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007789","UPD","08/19/16 20:14","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: 312","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007790","UPD","08/19/16 20:40","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER Location Detail: LAST GYM ON THE LEFT  FIRST FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007791","UPD","08/19/16 21:18","","51 EAST GREEN STREET Common Name: BIDDLE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007799","UPD","08/19/16 22:38","","UNION STREET Common Name: UNION STREET Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-19-007800","UPD-161005","08/19/16 22:56","08/19/16 22:56","STEWART ST. Common Name: STEWART STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007804","UPD","08/19/16 23:52","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007805","UPD","08/20/16 00:04","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @SOUTH GREEN DRIVE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007807","UPD-161006","08/20/16 00:37","08/20/16 00:37","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007808","UPD","08/20/16 01:06","","STEWART ST. Common Name: STEWART STREET Location Detail: @N. MCKINLEY","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007809","UPD-161007","08/20/16 01:26","08/20/16 01:26","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: ACROSS FROM ADAMS HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007811","UPD","08/20/16 01:50","","STEWART ST. Common Name: STEWART STREET Location Detail: @UNION STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007813","UPD-161008","08/20/16 02:17","08/20/16 02:17","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: RESTROOM/ROOM133","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007812","UPD","08/20/16 02:18","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007814","UPD-161009","08/20/16 02:42","08/20/16 02:45","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 423","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007815","UPD-161010","08/20/16 02:54","08/20/16 02:54","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: BETWEEN ROOMS 305 & 308","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-08-20-007828","UPD","08/20/16 11:15","","EAST GREEN DRIVE Common Name: EAST GREEN DRIVE","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
