"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-10-12-010215","UPD-161343","10/12/16 17:43","10/11/16 16:00","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL Location Detail: ROOM 071, Athens, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-12-010217","UPD-161344","10/12/16 18:00","10/12/16 17:57","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-12-010221","UPD","10/12/16 20:06","","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL Location Detail: ROOM 180, Athens, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-12-010222","UPD","10/12/16 20:37","","RACE ST Common Name: RACE STREET Location Detail: STEWART STREET","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-12-010230","UPD","10/12/16 22:20","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 215","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010231","UPD","10/13/16 00:33","","RICHLAND AVENUE Common Name: GROVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010241","UPD-161345","10/13/16 10:48","10/06/16 14:54","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: MAIL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010246","UPD","10/13/16 11:54","","COLLEGE STREET Common Name: KANTNER HALL Location Detail: HALLWAY LEADING TO COURTYARD","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010260","UPD","10/13/16 18:10","","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: UNDER RICHLAND BRIDGE","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010261","UPD-161346","10/13/16 18:33","10/13/16 16:25","WEST GREEN Common Name: WEST GREEN","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010262","UPD","10/13/16 18:41","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: RD APT, Athens, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010263","UPD","10/13/16 20:06","","Common Name: LUCHS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010264","UPD-161347","10/13/16 21:05","10/13/16 21:05","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: 210, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010269","UPD-161348","10/13/16 23:30","10/13/16 23:30","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-13-010270","UPD-161349","10/13/16 23:55","10/13/16 23:55","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: GLIDDEN HALL, Athens, OH 45701","FIRE ALARM","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010280","UPD-161351","10/14/16 08:35","10/14/16 08:35","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: COURTHOUSE","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010281","UPD-161352","10/14/16 09:15","01/01/00 00:00","Athens, OH 45701","CONVERSION_NO REPORT NEEDED - CASE NUMBER ASSIGNED IN ERROR","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010289","UPD","10/14/16 12:32","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 248`","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010316","UPD-161354","10/14/16 18:00","10/14/16 00:00","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: CONCERT","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010320","UPD-161356","10/14/16 20:12","10/14/16 20:12","47 EAST GREEN STREET Common Name: JOHNSON HALL","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010321","UPD","10/14/16 20:14","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: 353","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010327","UPD","10/14/16 22:32","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: 245, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-14-010329","UPD","10/14/16 23:30","","RIDGES PROPERTY Common Name: RIDGES Location Detail: LOADING DOCK AREA OF BULIDNG 19, Athens, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010331","UPD","10/15/16 00:33","","PARK PLACE Common Name: PARK PLACE","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010332","UPD-161357","10/15/16 01:46","10/05/16 01:46","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE, Athens, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010339","UPD","10/15/16 08:20","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, Athens, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010342","UPD-161358","10/15/16 09:15","10/15/16 09:14","100 RICHLAND AVE. Common Name: PEDEN STADIUM, Athens, OH 45701","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010350","UPD","10/15/16 12:16","","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: 4TH FLOOR HONORS AREA, Athens, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010354","UPD-161359","10/15/16 15:14","10/15/16 15:14","RICHLAND AVE Common Name: PARKING LOT 129, Athens, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010355","UPD","10/15/16 15:24","","97 SOUTH GREEN DRIVE Common Name: CARR HALL, Athens, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010356","UPD-161360","10/15/16 15:27","10/15/16 15:27","SOUTH GREEN DR Common Name: PARKING LOT 134","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010364","UPD","10/15/16 19:36","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: 230, Athens, OH 45701","DRUG OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010365","UPD-161361","10/15/16 20:08","10/15/16 20:00","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 426/427, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010366","UPD","10/15/16 20:13","","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 9, Athens, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010368","UPD-161362","10/15/16 22:24","10/15/16 22:24","SOUTH GREEN DR. AT OXBOW Common Name: EMERITI PARK","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010369","UPD","10/15/16 22:28","","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: 1ST FLOOR, Athens, OH 45701","PERSON WITH GUN","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010370","UPD-161363","10/15/16 22:50","10/15/16 22:50","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-15-010371","UPD","10/15/16 23:00","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010375","UPD","10/16/16 00:12","","SOUTH GREEN DRIVE Common Name: ADAMS HALL, Athens, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010373","UPD-161364","10/16/16 00:12","10/16/16 00:12","RIDGES PROPERTY Common Name: RIDGES, Athens, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010374","UPD","10/16/16 00:13","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: OUTSIDE OF THE GARAGE, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010376","UPD","10/16/16 00:59","","Common Name: ACADEMIC RESEARCH CENTER, Athens, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010378","UPD","10/16/16 01:23","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010379","UPD","10/16/16 01:37","","CUTLER HALL, 1ST FLOOR Common Name: PRESIDENT'S OFFICE, Athens, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010380","UPD-161365","10/16/16 02:00","10/16/16 02:00","Common Name: SOUTH GREEN GARAGE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010381","UPD-161366","10/16/16 02:44","10/16/16 02:44","COLLEGE STREET Common Name: COLLEGE STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010384","UPD","10/16/16 05:11","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010388","UPD-161367","10/16/16 10:18","10/01/16 09:00","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: BICYCLE RACK, Athens, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010389","UPD-161368","10/16/16 11:53","10/16/16 11:53","RICHLAND AVENUE Common Name: RICHLAND AVENUE, Athens, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010390","UPD-161369","10/16/16 12:36","10/16/16 00:00","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: MEN'S RESTROOM ACROSS FROM ROOM 231, Athens, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010391","UPD-161370","10/16/16 13:54","10/16/16 13:54","FRONT OF KENM - UPPER LOT Common Name: PARKING LOT 200 - RIDGES","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010396","UPD-161371","10/16/16 17:20","10/16/16 17:20","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010401","UPD-161372","10/16/16 19:31","10/16/16 18:36","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: 463, Athens, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010403","UPD-161373","10/16/16 20:17","10/15/16 10:00","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL, Athens, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-16-010404","UPD-161374","10/16/16 21:29","10/16/16 21:29","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: 320, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010412","UPD","10/17/16 00:42","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN, Athens, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010413","UPD","10/17/16 00:48","","MILL STREET Common Name: MILL STREET Location Detail: @N. MCKINLEY ACCESS","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010414","UPD","10/17/16 00:49","","SHAFER STREET Common Name: SHAFER STREET Location Detail: @RICHLAND AVE, Athens, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010425","UPD-161375","10/17/16 10:06","10/16/16 20:00","MULBERRY ST Common Name: MULBERRY ST Location Detail: WALL BEHIND BENTLEY AND CREWSON HOUSE","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010426","UPD-161376","10/17/16 10:06","10/17/16 10:06","Common Name: HUDSON HEALTH CENTER","FICTITIOUS/ALTERED ID","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010424","UPD","10/17/16 10:06","","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: FRONT ROOM, Athens, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010432","UPD","10/17/16 13:58","","S.GREEN DR. Common Name: PARKING LOT 93, Athens, OH 45701","TRAFFIC M/C/BICYCLE LAWS-HELMET,EYE-PROTECTION,ETC 4511.53","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010440","UPD-161377","10/17/16 16:38","10/16/16 18:00","MORTON HALL LOT Common Name: PARKING LOT 90, Athens, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010442","UPD-161378","10/17/16 17:34","10/14/16 00:30","100 WEST GREEN DRIVE Common Name: BOYD, Athens, OH 45701","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010443","UPD-161379","10/17/16 18:23","10/17/16 12:30","1 PARK PLACE Common Name: BAKER STUDENT CENTER, Athens, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010444","UPD","10/17/16 20:24","","E.GREEN DR. Common Name: TIFFIN HALL Location Detail: 2ND FL HALLWAY, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-17-010445","UPD-161380","10/17/16 21:05","10/17/16 21:11","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 343, Athens, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010451","UPD","10/18/16 00:31","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: SMOKE DETECTOR/ROOM 447","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010453","UPD-161381","10/18/16 03:02","10/18/16 03:03","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: 2ND FLOOR, Athens, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010455","UPD-161382","10/18/16 04:24","10/18/16 04:24","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 2ND FLOOR","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010458","UPD-161383","10/18/16 06:56","10/18/16 06:56","SOUTH GREEN DRIVE Common Name: WALTER FIELDHOUSE, Athens, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010466","UPD-161384","10/18/16 08:04","10/18/16 08:04","SOUTH GREEN DRIVE - CLIPPINGER Common Name: PARKING LOT 88, Athens, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010467","UPD","10/18/16 08:49","","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010472","UPD-161385","10/18/16 09:59","10/18/16 08:55","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: WEST 82, Athens, OH 45701","CONVERSION LARCENY-THEFT THEFT - FROM BUILDINGS - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010473","UPD","10/18/16 10:09","","OXBOW TRAIL Common Name: STOCKER HALL, Athens, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010474","UPD-161392","10/18/16 11:20","10/07/16 11:20","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: ROOM 250","CONVERSION LARCENY-THEFT THEFT - FROM BUILDINGS - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010483","UPD-161386","10/18/16 14:47","06/01/16 00:00","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: ROOM E139, WELLWORKS","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010490","UPD-161387","10/18/16 16:39","10/18/16 16:35","STATION STREET Common Name: PARKING LOT 147, Athens, OH 45701","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010495","UPD","10/18/16 18:54","","Common Name: LUCHS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010496","UPD-161388","10/18/16 19:08","10/18/16 19:08","Common Name: LUCHS HALL Location Detail: ROOM 432","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010497","UPD","10/18/16 19:09","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: 2ND FLOOR NEAR ROOM 240, Athens, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-18-010501","UPD-161389","10/18/16 21:59","10/18/16 21:59","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BENCH BEHIND MACKINNON HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010503","UPD","10/19/16 00:02","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: WALK WAY TO TREUDLEY HALL, Athens, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010511","UPD-161390","10/19/16 09:05","10/19/16 09:05","Common Name: GENERAL CAMPUS LOCATION","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010514","UPD","10/19/16 09:35","","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: AQUATIC CENTER","TRAFFIC DUTY TO DISPLAY LICENSE/FURNISH SATISFACTORY PROOF 4507.35","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010516","UPD","10/19/16 10:06","","SOUTH GREEN DRIVE Common Name: ADAMS HALL, Athens, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010517","UPD-161391","10/19/16 10:32","10/19/16 10:20","EAST GREEN Common Name: EAST GREEN","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010525","UPD","10/19/16 15:24","","Common Name: LUCHS HALL Location Detail: ROOM 235","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010527","UPD-161393","10/19/16 16:19","10/19/16 16:19","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 39, Athens, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-19-010539","UPD","10/19/16 20:48","","WEST GREEN Common Name: WEST GREEN Location Detail: BETWEEN RYORS/IRVINE","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-10-20-010576","UPD-161397","10/20/16 05:50","10/20/16 05:15","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
