"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-10-19-011865","UPD","10/19/18 21:15","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: REST AREA SR 50 AT ATHENS/WASHINGTON CO LINE","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-19-011866","UPD","10/19/18 21:18","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 415 SMOKE DETECTOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-19-011868","UPD","10/19/18 21:40","","Common Name: UNION STREET Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-19-011870","UPD","10/19/18 22:28","","Common Name: COLLEGE STREET Location Detail: VOIGHT HALL DRIVEWAY, ATHENS, OH 45701","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011875","UPD","10/20/18 00:06","","Common Name: WEST GREEN DRIVE Location Detail: & RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011877","UPD","10/20/18 01:23","","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011878","UPD-181161","10/20/18 02:26","10/20/18 02:26","Common Name: BINGHAM HOUSE, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011883","UPD","10/20/18 05:02","","Common Name: RICHLAND AVENUE Location Detail: & SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011885","UPD-181162","10/20/18 06:50","10/20/18 06:50","100 Common Name: PEDEN STADIUM, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011893","UPD","10/20/18 11:21","","Common Name: BIRD ARENA Location Detail: 7406086032, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011897","UPD-181164","10/20/18 14:04","10/20/18 14:04","Common Name: PARKING LOT 111","RECKLESS DRIVER","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011898","UPD-181163","10/20/18 14:33","10/20/18 14:33","95 Common Name: CONVOCATION CENTER Location Detail: ROOM 305, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011900","UPD","10/20/18 15:43","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: CONVO ROOM 305, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011901","UPD","10/20/18 16:22","","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011902","UPD","10/20/18 16:48","","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011903","UPD","10/20/18 17:06","","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011904","UPD","10/20/18 17:17","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: FROM OUPD","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011906","UPD","10/20/18 17:50","","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011913","UPD","10/20/18 19:19","","Common Name: PRESIDENT ST, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011914","UPD-181165","10/20/18 19:23","10/20/18 19:23","Common Name: CONGRESS STREET Location Detail: AT UNION ST, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011916","UPD","10/20/18 21:01","","45 EAST GREEN STREET Common Name: LINCOLN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011917","UPD","10/20/18 21:07","","Common Name: COURT STREET Location Detail: AT CARPENTER ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011924","UPD","10/20/18 21:47","","Common Name: COLLEGE STREET Location Detail: AT STATE ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011925","UPD-181166","10/20/18 22:10","10/20/18 22:10","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: 3RD FLOOR MOD A, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011929","UPD","10/20/18 22:57","","RUFUS DR Common Name: RUFUS DRIVE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC FICTITIOUS LICENSE PLATE 4549.08A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-20-011930","UPD","10/20/18 23:22","","Common Name: COURT STREET Location Detail: @WASHINGTON, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011931","UPD","10/21/18 00:13","","Common Name: COURT STREET Location Detail: & WASHINGTON, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011932","UPD-181167","10/21/18 00:18","10/21/18 00:18","Common Name: UNION STREET Location Detail: @DEPOT ST.","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011933","UPD-181168","10/21/18 00:46","10/21/18 00:46","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: 4TH FLOOR - WOMEN'S RESTROOM, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011934","UPD","10/21/18 01:13","","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL Location Detail: ROOM 465, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011936","UPD","10/21/18 01:34","","Common Name: STEWART STREET Location Detail: @UNION STREET, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011938","UPD-181169","10/21/18 02:57","10/21/18 02:57","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011940","UPD-181170","10/21/18 04:06","10/21/18 04:06","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: GARAGE PULL STATION/NORTH, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011942","UPD","10/21/18 04:21","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @PARKING LOT 55, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011944","UPD-181171","10/21/18 06:54","10/21/18 06:54","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: FACING NELSON, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011958","UPD-181172","10/21/18 17:58","10/21/18 17:58","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: 301, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011959","UPD-181173","10/21/18 18:21","10/19/18 21:00","100 WEST GREEN DRIVE Common Name: BOYD HALL, ATHENS, OH 45701","RAPE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011960","UPD","10/21/18 20:00","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: PARKING LOT, ATHENS, OH 45701","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011961","UPD","10/21/18 20:15","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: EMERITI PARK, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011962","UPD","10/21/18 20:36","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: ADAMS, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011963","UPD-181174","10/21/18 21:26","10/21/18 21:26","Common Name: PARKING LOT 40, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-21-011969","UPD-181175","10/21/18 23:39","10/21/18 23:39","SOUTH GREEN DRIVE Common Name: RUGBY FIELD, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011971","UPD-181176","10/22/18 00:08","10/22/18 00:08","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: ROOM 446, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011980","UPD","10/22/18 09:14","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: ROOM 116 740-608-1468, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011983","UPD","10/22/18 12:35","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011987","UPD","10/22/18 13:49","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: TO OUPD, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011993","UPD","10/22/18 17:12","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: 401, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011997","UPD","10/22/18 19:31","","Common Name: STIMSON AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011998","UPD","10/22/18 19:36","","101 EAST UNION Common Name: JEFFERSON HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-011999","UPD","10/22/18 21:13","","Common Name: UNION STREET Location Detail: JEFFERSON HALL","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-012002","UPD","10/22/18 21:34","","48 EAST GREEN STREET Common Name: READ HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-012003","UPD","10/22/18 21:51","","SOUTH GREEN Common Name: SOUTH GREEN","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-012006","UPD","10/22/18 23:18","","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: 3RD FLOOR/STUDY ROOM NEAR ELEVATOR, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-22-012008","UPD","10/22/18 23:20","","51 OXBOW TRAIL Common Name: RYORS HALL Location Detail: 3RD FLOOR, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012014","UPD-181177","10/23/18 07:13","10/19/18 13:00","W CIRCLE DR Common Name: RIDGES BUILDING 7 Location Detail: ROOM 103, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012016","UPD","10/23/18 08:38","","OXBOW TRAIL Common Name: BOYD DINING HALL Location Detail: MARKET, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012018","UPD-181178","10/23/18 10:51","10/23/18 10:51","30 PARK PLACE Common Name: ALDEN LIBRARY Location Detail: AT ELLIS HALL, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012029","UPD","10/23/18 18:00","","Common Name: COURT STREET Location Detail: AT WASHINGTON ST, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012031","UPD","10/23/18 18:59","","Common Name: NELSON COMMONS Location Detail: SUITE 157","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012033","UPD","10/23/18 19:18","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 349, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-23-012037","UPD","10/23/18 20:58","","Common Name: COLLEGE STREET Location Detail: AT MILL ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012049","UPD-181180","10/24/18 00:01","10/24/18 00:01","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: REAR OF THE BUILDING, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012073","UPD","10/24/18 15:18","","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: ROOM 164, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012074","UPD","10/24/18 16:12","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012076","UPD","10/24/18 16:29","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: ROOM 417A, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012077","UPD","10/24/18 16:36","","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: ROOM 164, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012087","UPD","10/24/18 21:45","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: ROOM 117, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012096","UPD","10/24/18 23:13","","RIDGES PROPERTY Common Name: RIDGES Location Detail: COMPOST FACILITY, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012098","UPD","10/24/18 23:40","","Common Name: RICHLAND AVENUE Location Detail: AT S.R. 682, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-24-012099","UPD","10/24/18 23:55","","Common Name: MILL STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012101","UPD","10/25/18 02:07","","Common Name: UNION STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012110","UPD-181182","10/25/18 07:35","10/25/18 07:35","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: MEN'S RESTROOM, ROOM 219, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012116","UPD","10/25/18 10:55","","Common Name: UNION STREET Location Detail: @UNIVERSITY TERRACE","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012117","UPD-181183","10/25/18 11:34","10/15/18 12:02","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 471, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012120","UPD-181184","10/25/18 13:14","10/25/18 13:14","100 Common Name: PEDEN STADIUM, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012128","UPD","10/25/18 16:48","","Common Name: GENERAL CAMPUS LOCATION","RAPE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012131","UPD","10/25/18 18:29","","Common Name: CONGRESS STREET Location Detail: AT UNION ST, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012133","UPD","10/25/18 19:16","","SOUTH GREEN DR. AT RICHLAND Common Name: WALTER HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012134","UPD","10/25/18 19:40","","Common Name: RICHLAND AVENUE Location Detail: PARKING SERVICES CONE PICK UP, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-25-012140","UPD","10/25/18 23:59","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012144","UPD","10/26/18 01:58","","Common Name: MILL STREET Location Detail: @COLLEGE STREET","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012146","UPD-181185","10/26/18 02:24","10/26/18 02:24","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: 4TH FLOOR, ATHENS, OH 45701","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012162","UPD","10/26/18 09:15","","Common Name: COURT STREET Location Detail: BIKE RACK OUTSIDE CHUBB HALL, ATHENS, OH 45701","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012156","UPD","10/26/18 10:08","","Common Name: RADIO-TELEVISION Location Detail: ROOM 424A, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012158","UPD-181186","10/26/18 11:06","10/26/18 11:06","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: W 82, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012159","UPD","10/26/18 11:08","","3 Common Name: MUCK BUSINESS ANNEX Location Detail: ROOM 347, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012160","UPD","10/26/18 11:22","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 100 MECHANICAL NORTH HEAT DUCT, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012167","UPD","10/26/18 15:20","","E.CIRCLE DR. BY BLDG. 19 Common Name: PARKING LOT 208 - RIDGES Location Detail: NEAR BLDG 19","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012168","UPD","10/26/18 15:23","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012169","UPD","10/26/18 15:46","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: ROOM 267, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012171","UPD","10/26/18 16:52","","Common Name: RICHLAND AVENUE Location Detail: AT CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012174","UPD","10/26/18 17:53","","Common Name: CHUBB HALL Location Detail: 120G, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-10-26-012176","UPD","10/26/18 19:26","","95 Common Name: CONVOCATION CENTER Location Detail: MOD 341-344, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
