"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS15-10-22-009554","UPD-151244","10/22/15 11:54","10/21/15 15:10","WEST UNION STREET Common Name: HANING HALL","MENACING OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009556","UPD","10/22/15 12:43","","98 WEST GREEN DRIVE Common Name: SARGENT HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009558","UPD","10/22/15 13:26","","Common Name: ACADEMIC RESEARCH CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009559","UPD","10/22/15 13:54","","Common Name: ACADEMIC RESEARCH CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009562","UPD-151245","10/22/15 14:50","10/22/15 12:50","WEST GREEN DRIVE Common Name: PARKING LOT 111","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009566","UPD-151246","10/22/15 17:33","10/22/15 17:15","RIDGES PROPERTY Common Name: RIDGES Location Detail: WALKING PATH NEAR CELL TOWER","ASSAULT OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-22-009571","UPD","10/22/15 21:16","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 118","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009577","UPD","10/23/15 02:24","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: 3RD FLOOR - EAST STAIRS","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009578","UPD-151247","10/23/15 02:42","10/23/15 02:42","WASHINGTON STREET Common Name: WASHINGTON STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009585","UPD","10/23/15 08:44","","35 PARK PLACE Common Name: HONORS TUTORIAL COLLEGE","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009586","UPD-151248","10/23/15 09:10","10/22/15 07:00","CENTRAL FOOD FACILITY Common Name: CENTRAL FOOD FACILITY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009587","UPD","10/23/15 09:40","","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: 2ND FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009589","UPD-151249","10/23/15 10:51","10/23/15 10:51","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: ROOM 230/239","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009590","UPD","10/23/15 11:31","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 322","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009597","UPD-151250","10/23/15 16:25","10/20/15 19:15","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: LIBRARY WALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009600","UPD","10/23/15 17:45","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009602","UPD","10/23/15 18:00","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: ROOM 208","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009603","UPD-151251","10/23/15 18:11","10/22/15 21:05","E.UNION ST. Common Name: MUSIC BUILDING","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009607","UPD","10/23/15 20:09","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM 202","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009608","UPD","10/23/15 20:15","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: 1ST FLOOR MOD 2, 140 HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009609","UPD-151252","10/23/15 20:21","10/23/15 20:21","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 333","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009611","UPD-151253","10/23/15 20:50","10/23/15 20:50","EAST GREEN Common Name: EAST GREEN Location Detail: NEAR BRYAN STAIRS","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009614","UPD-151255","10/23/15 21:57","10/23/15 21:57","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: NEAR BROUGH HOUSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009615","UPD-151254","10/23/15 22:02","10/23/15 22:02","Common Name: LUCHS HALL Location Detail: ROOM 178","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-23-009616","UPD","10/23/15 22:08","","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: ROOM 623 HEAT DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009620","UPD-151257","10/24/15 01:39","10/24/15 01:39","UNION STREET Common Name: UNION STREET Location Detail: IN FRONT OF PILCHER HOUSE","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009621","UPD-151259","10/24/15 01:55","10/24/15 01:55","RIDGES PROPERTY Common Name: RIDGES Location Detail: WATER TOWER","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009622","UPD-151258","10/24/15 02:00","10/24/15 02:00","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: NEAR CHUBB HALL","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009623","UPD-151260","10/24/15 03:03","10/24/15 03:03","126 SOUTH GREEN DRIVE Common Name: BROUGH","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009635","UPD-151261","10/24/15 14:04","10/24/15 14:04","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 3RD FLOOR NEAR ROOM 310","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-24-009644","UPD","10/24/15 20:11","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 401","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009650","UPD-151263","10/25/15 00:00","10/25/15 00:03","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 179","INTOXICATED PERSON","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009651","UPD-151264","10/25/15 00:46","10/25/15 00:46","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: @COURT ST","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009652","UPD","10/25/15 01:32","","Common Name: BOBCAT LANE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009653","UPD","10/25/15 02:04","","NELSON DRIVE Common Name: NELSON DRIVE Location Detail: BEHIND MACKINNON","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009656","UPD","10/25/15 02:33","","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: OFF RICHLAND","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009668","UPD-151265","10/25/15 10:50","10/25/15 10:50","SOUTH GREEN DRIVE Common Name: WALTER FIELDHOUSE Location Detail: AND SOUTH GREEN DRIVE/BIKE PATH","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-25-009678","UPD-151266","10/25/15 16:59","10/25/15 16:59","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 214","THREAT ASSESSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009689","UPD","10/26/15 00:27","","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: ROOM 232","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009690","UPD-151267","10/26/15 01:27","10/26/15 01:27","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: BLEACHERS","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009719","UPD","10/26/15 17:34","","EAST UNION STREET Common Name: SCHOONOVER CENTER Location Detail: ROOM 316","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009723","UPD-151269","10/26/15 18:48","10/26/15 18:48","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 368","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009726","UPD","10/26/15 20:44","","Common Name: SOUTH GREEN GARAGE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009727","UPD-151270","10/26/15 21:00","10/26/15 21:00","Common Name: FOSTER PLACE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-26-009728","UPD-151271","10/26/15 21:50","10/26/15 21:50","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009731","UPD-151272","10/27/15 00:25","10/23/15 00:00","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 122","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009740","UPD","10/27/15 07:58","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: ROOM 010 LAUNDRY ROOM","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009745","UPD","10/27/15 12:25","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: ELLIOT STREET/VILLAGE ST BAKERY","DOMESTIC VIOLENCE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009751","UPD","10/27/15 15:00","","47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: 1ST FLLOR WOMEN'S SIDE","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009759","UPD","10/27/15 20:16","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 930","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009760","UPD","10/27/15 20:20","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 310","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009761","UPD","10/27/15 21:30","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM 205","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009763","UPD","10/27/15 21:52","","UNION STREET Common Name: UNION STREET Location Detail: NEAR STATION ST APTS","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-27-009764","UPD","10/27/15 22:40","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: MOD A","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009767","UPD","10/28/15 00:52","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009777","UPD","10/28/15 11:12","","100 FACTORY ST. Common Name: PARKING SERVICES","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009781","UPD","10/28/15 14:44","","3 PRESIDENT ST. Common Name: COMPUTER SERVICE CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009786","UPD-151273","10/28/15 16:25","10/27/15 19:45","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009789","UPD","10/28/15 18:38","","S. SHAFER ST. Common Name: WREN STADIUM","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009792","UPD","10/28/15 19:33","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-28-009794","UPD","10/28/15 21:45","","S. SHAFER ST. Common Name: WREN STADIUM","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009799","UPD-151274","10/28/15 23:59","10/28/15 23:59","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009801","UPD-151275","10/29/15 01:05","10/29/15 01:26","50 EAST GREEN STREET Common Name: BUSH","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009807","UPD-151276","10/29/15 10:32","10/29/15 10:30","100 FACTORY ST. Common Name: PARKING SERVICES","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009814","UPD-151277","10/29/15 15:00","10/29/15 15:00","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: NEAR RICHLAND AVE","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009818","UPD","10/29/15 15:45","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 348","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009819","UPD","10/29/15 16:57","","CHURCH ST. Common Name: SEIGFRED Location Detail: LOWER ARCH","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009820","UPD-151278","10/29/15 17:00","10/29/15 17:00","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: NWC CONCERT","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009825","UPD-151279","10/29/15 18:35","10/27/15 18:00","Common Name: JEFFERSON GARAGE","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009829","UPD-151281","10/29/15 20:20","10/29/15 20:20","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: ROOM 222","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009828","UPD-151280","10/29/15 20:20","10/29/15 20:23","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 348","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009830","UPD","10/29/15 21:19","","EAST GREEN Common Name: EAST GREEN Location Detail: BEHIND LINCOLN HALL NEAR BRYAN HILL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-29-009834","UPD","10/29/15 23:14","","LOWER SEIGFRED Common Name: PARKING LOT 40","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009835","UPD","10/30/15 00:50","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @UNION ST","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009836","UPD-151282","10/30/15 02:54","10/30/15 02:54","N. MCKINLEY AVE Common Name: NELSON COMMONS","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009837","UPD-151283","10/30/15 05:05","10/30/15 05:05","S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: 3RD FLOOR","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009841","UPD","10/30/15 07:52","","VAN VORHEES & RACE Common Name: MORTON HALL","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009844","UPD","10/30/15 12:21","","COURT STREET Common Name: SKYVIEW APTS","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009845","UPD-151284","10/30/15 12:34","10/30/15 12:00","WEST GREEN DRIVE Common Name: PARKS HALL Location Detail: ROOM 142","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009850","UPD","10/30/15 15:48","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009853","UPD","10/30/15 18:26","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 265","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009855","UPD-151285","10/30/15 18:50","10/30/15 18:50","EAST GREEN Common Name: EAST GREEN Location Detail: BEHIND BRYAN HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009856","UPD-151286","10/30/15 19:18","10/30/15 19:18","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: UPPER FLOOR","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009857","UPD","10/30/15 19:24","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 219","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009858","UPD","10/30/15 19:40","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 2ND FLOOR MEN'S HALL, ROOM 205","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009859","UPD","10/30/15 19:51","","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: 6TH FLOOR SMOKE DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009860","UPD-151287","10/30/15 20:00","10/30/15 20:00","STEWART STREET Common Name: PARKING LOT 104","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009862","UPD","10/30/15 20:06","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009863","UPD-151288","10/30/15 20:20","10/30/15 20:20","NELSON COMMONS Common Name: PARKING LOT 79 Location Detail: UNDER CRAWFORD HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009861","UPD","10/30/15 20:21","","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 153","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009864","UPD","10/30/15 20:38","","UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009865","UPD","10/30/15 20:40","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009866","UPD","10/30/15 20:50","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009867","UPD","10/30/15 21:34","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 360","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009868","UPD-151290","10/30/15 21:39","10/30/15 21:39","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 344","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-10-30-009869","UPD","10/30/15 21:41","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 312","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
