Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Drugs,2013-3530,4/21/13,1423,4/21/13,1423,Redstone Green,Closed; Unfounded
Suspicious Vehicle / Littering,2013-3532,4/21/13,1554,4/21/13,1554,Main St / S Prospect St,Open
Medical Assist,2013-3535,4/21/13,2104,4/21/13,2104,PFG,Closed; Rescue transported to FAHC
Fire Alarm,2013-3537,4/21/13,2344,4/21/13,2344,Mercy,Closed
Property Damage,2013-3548,4/22/13,1015,4/22/13,1015,Billings,Closed
Medical Assist,2013-3555,4/22/13,1348,4/22/13,1348,Redstone Lofts,Closed; referred to UVM Rescue
Sexual Assault,2013-3558,4/22/13,1535,4/21/13,30,Redstone Path,Closed; unfounded
Suspicious Person,2013-3559,4/22/13,1550,4/22/13,1550,PFG,Closed
Larceny,2013-3561,4/22/13,1556,Feb-13,Unk,Wright Hall,Open
Agency Assist,2013-3562,4/22/13,1601,4/22/13,1601,Angell Hall,Closed
Intrusion Alarm,2013-3563,4/22/13,1631,4/22/13,1631,460 S. Prospect St.,Closed
Citizen Assist,2013-3564,4/22/13,1635,4/22/13,1635,Angell Hall,Closed
Welfare Check,2013-3565,4/22/13,1736,4/22/13,1736,284 East Ave,Closed; subject located
Vandalism,2013-3567,4/22/13,2045,4/14/13,215,Tupper Hall,Open
K9 Assist,2013-3569,4/22/13,2224,4/22/13,2224,"Handy Ct, Burlington",Closed
Drugs,2013-3574,4/23/13,25,4/23/13,25,Converse Hall,Closed; report to CSES
K9 Assist,2013-3580,4/23/13,205,4/23/13,205,"N. Winooski Ave, Burlington",Closed
Suspicious Vehicle,2013-3589,4/23/13,920,4/23/13,920,Living & Learning,Closed; unfounded
Suspicious Person,2013-3590,4/23/13,951,4/23/13,951,Williams Hall,Closed
Theft of Service,2013-3595,4/23/13,1249,4/23/13,1249,PFG Parking Garage,Closed; report to CSES
Drugs,2013-3598,4/23/13,1437,4/23/13,1437,Marsh Austin Tupper,Closed; unfounded
Vandalism,2013-3599,4/23/13,1534,4/22/13,1600,Waterman Parking Lot,Open
Suspicious Event,2013-3601,4/23/13,1757,4/23/13,1757,IMF Parking Lot,Closed
Disturbance,2013-3602,4/23/13,1814,4/23/13,1814,Pomeroy Hall,Closed
Fire Alarm,2013-3603,4/23/13,1828,4/23/13,1828,Trinity Cottages,Closed
Larceny,2013-3606,4/23/13,1942,4/21/13,0100-0125,UVM Shuttle Bus,Open
Larceny,2013-3613,4/24/13,11,4/23/13,2000,Davis Center,Open
Suspicious Person,2013-3618,4/24/13,1223,4/24/13,1223,Rowell,Closed
Agency Assist,2013-3619,4/24/13,1625,4/24/13,1625,Williston Rd / White St,Closed
Medical Assist,2013-3621,4/24/13,1637,4/24/13,1637,Wills Green,Closed; Rescue transported to FAHC
Property Damage,2013-3622,4/24/13,1649,4/24/13,1649,Centennial Field,Closed
Welfare Check,2013-3623,4/24/13,1703,4/24/13,1703,Davis Hall,Closed; Located
Drugs,2013-3626,4/24/13,2039,4/24/13,2039,Jeanne Mance,Closed
Blue Light Alarm,2013-3627,4/24/13,2149,4/24/13,2149,Given,Closed
Agency Assist,2013-3628,4/24/13,2234,4/24/13,2234,250 Main St,Closed
Intoxication,2013-3629,4/24/13,2234,4/24/13,2234,University Height South 1,Closed; Transported to ACT 1
Suspicious Vehicle,2013-3630,4/24/13,2352,4/24/13,2352,Burlington County Club,Closed
Blue Light Alarm,2013-3632,4/25/13,359,4/25/13,359,Main Green,Closed
K9 Assist,2013-3633,4/25/13,508,4/25/13,508,"77 US RT 7, Colchester",Closed
Fire Alarm,2013-3634,4/25/13,631,4/25/13,631,Redstone Hall,Closed
Alarm,2013-3635,4/25/13,714,4/25/13,714,Harris Millis,Closed
Intrusion Alarm,2013-3636,4/25/13,720,4/25/13,720,460 S. Prospect St,Closed
Motor Vehicle Complaint,2013-3638,4/25/13,856,4/25/13,856,Redstone Apts.,Closed
Driving While Suspended,2013-3640,4/25/13,934,4/25/13,934,University Health Center,Closed; subject cited for driving while suspended
Agency Assist,2013-3643,4/25/13,1546,4/25/13,1546,"W. Canal St, Winooski",Closed
Elevator Alarm,2013-3644,4/25/13,1744,4/25/13,1744,HSRF,Closed
Fire Alarm,2013-3645,4/25/13,1900,4/25/13,1900,Redstone Hall,Closed
K9 Assist,2013-3647,4/25/13,2228,4/25/13,2228,"1 North Ave, Burlington",Closed
Alcohol Offense,2013-3651,4/25/13,2306,4/25/13,2306,Pomeroy Hall,Closed; subjects issued alcohol tickets & report to CSES
Drugs / Alcohol Offense,2013-3653,4/26/13,2,4/26/13,2,Austin Hall,Closed; report to CSES
Drugs,2013-3657,4/26/13,148,4/26/13,148,Christie Hall,Closed; report to CSES
DUI,2013-3658,4/26/13,151,4/26/13,151,Williston Rd,Closed; subject cited for DUI
Agency Assist,2013-3659,4/26/13,221,4/26/13,221,"S. Winooski Ave / Elm Ter., Burlington",Closed
Intrusion Alarm,2013-3660,4/26/13,416,4/26/13,416,"Training & Compliance, Fort Ethan Allen - Colchester",Closed
Suspicious Person,2013-3666,4/26/13,1116,4/26/13,1116,Main Campus,Closed; Unfounded
Fire Alarm,2013-3667,4/26/13,1320,4/26/13,1320,Chittenden,Closed
Agency Assist,2013-3668,4/26/13,1344,4/26/12,1344,1117 Williston Rd S. Burlington,Closed
Alcohol Offense,2013-3670,4/26/13,1533,4/26/13,1533,University Heights North 1,Closed; Unfounded
Suspicious Event,2013-3672,4/26/13,1727,Unk.,Unk.,284 East Ave.,Closed
Fire Alarm,2013-3673,4/26/13,1749,4/26/13,1749,University Heights North 3,Closed
Intrusion Alarm,2013-3675,4/26/13,1817,4/26/13,1817,"Training & Compliance, Fort Ethan Allen, Colchester",Closed
Blue Light Alarm,2013-3678,4/26/13,2125,4/26/13,2125,Harris Millis,Closed
Suspicious Event,2013-3679,4/26/13,2259,4/26/13,2259,Converse,Closed
Alcohol Offense,2013-3681,4/26/13,2316,4/26/13,2316,"801 Williston Rd, S. Burlington",Closed; Alcohol ticket issued
Alcohol Offense,2013-3682,4/26/13,2324,4/26/13,2324,"801 Williston Rd, S. Burlington",Closed
Medical Assist / Intoxication,2013-3683,4/26/13,2326,4/26/13,2326,University Heights North 1,Closed; Rescue transported to FAHC
Drugs,2013-3690,4/27/13,110,4/27/13,110,Wilks,Closed; Unfounded
Blue Light Alarm,2013-3691,4/27/13,128,4/27/13,128,Chittenden,Closed
Alcohol Offense,2013-3697,4/27/13,313,4/27/13,313,Wing,Closed; Report to CSES
Drugs,2013-3699,4/27/13,430,4/27/13,430,Redstone Apts     4-28,Closed
Violation of Court Conditions,2013-3700,4/27/13,451,4/27/13,451,Redstone Apts     4-24,Closed; Referred to Probation and Parole
Vandalism,2013-3702,4/27/13,951,Unk,Unk,HSRF,Open
Blue Light Alarm,2013-3707,4/27/13,1508,4/27/13,1508,Given,Closed
Burglary,2013-3708,4/27/13,1526,4/27/13,1130-1200,Coolidge,Open
Intoxication,2013-3711,4/27/13,1610,4/27/13,1610,Main Campus,Closed; Transported to ACT 1
Blue Light Alarm,2013-3712,4/27/13,1612,4/27/13,1612,Simpson,Closed
Drugs,2013-3713,4/27/13,1615,4/27/13,1615,Main Campus,Closed; Alternative Justice
Intoxication,2013-3714,4/27/13,1616,4/27/13,1616,Main Campus,Closed; Transported to ACT 1
Medical Assist / Intoxication / Drugs,2013-3715,4/27/13,1629,4/27/13,1629,Main Campus,Open; Rescue transported to FAHC for Detox
Trespass,2013-3716,4/27/13,1632,4/27/13,1632,Main Campus,Closed; Report to CSES
Intoxication,2013-3717,4/27/13,1635,4/27/13,1635,Davis Center,Closed; Transported to ACT 1 and Corrections for Detox
Suspicious Person,2013-3718,4/27/13,1640,4/27/13,1640,Cook,Closed
Medical Assist,2013-3719,4/27/13,1716,4/27/13,1716,Main Campus,Closed; No transport
Alcohol Offense,2013-3722,4/27/13,1735,4/27/13,1735,Main Campus,Closed; Report to CSES
Fire Alarm,2013-3725,4/27/13,1934,4/27/13,1934,Living and Learning,Closed
DUI,2013-3726,4/27/13,1939,4/27/13,1939,284 East Av,Closed; Cited into court for DUI
Blue Light Alarm,2013-3727,4/27/13,1949,4/27/13,1949,Davis Center,Closed
Trespass / Property Damage,2013-3730,4/27/13,2208,4/27/13,2208,Mercy,Closed; Report to CSES
Vandalism,2013-3741,4/27/13,2339,4/26/13,Unk,University Heights North 1,Open
Noise,2013-3748,4/28/13,123,4/28/13,123,Redstone Quad,Closed; Unfounded
DUI,2013-3751,4/28/13,205,4/28/13,205,Williston Rd / I 89,Closed; Cited into court for DUI
Medical Assist,2013-3753,4/28/13,832,4/28/13,832,Davis Center Green,Open
Noise,2013-3755,4/28/13,1030,4/28/13,1030,PFG Fields,Closed
Welfare Check,2013-3766,4/28/13,2120,4/28/13,2120,Converse,Closed
Noise,2013-3767,4/28/13,2150,4/28/13,2150,Marsh Austin Tupper,Closed
Vandalism,2013-3768,4/28/13,2236,4/27/13,418,Marsh,Open
Suspicious Person,2013-3774,4/29/13,310,4/29/13,310,Main St / University Heights,Closed
Fire Alarm,2013-3775,4/29/13,520,4/29/13,520,Hunt,Closed
Vandalism,2013-3779,4/29/13,808,4/29/13,Unk,Davis Center,Open
Theft of Service,2013-3781,4/29/13,935,4/29/13,935,Wing Hall Parking Lot,Closed; report to CSES
Agency Assist,2013-3783,4/29/13,1206,4/29/13,1206,Chittenden Hall,Closed
Agency Assist,2013-3784,4/29/13,1214,4/29/13,1214,Millis Hall,Closed
Intrusion Alarm,2013-3790,4/29/13,1726,4/29/13,1726,"Training & Compliance, Fort Ethan Allen, Colchester",Closed
Larceny,2013-3791,4/29/13,1733,4/27/13,Unk,Wills Hall,Open
Suspicious Event,2013-3793,4/29/13,1903,4/29/13,1903,Bailey Howe Library,Closed
Violations of Conditions of Release,2013-3800,4/29/13,2121,4/29/13,2121,870 Williston Rd,Closed; Cited into court for VOCR
Accident,2013-3801,4/29/13,2257,4/29/13,2257,Cage Heating Plant,Closed
Suspicious Event,2013-3802,4/29/13,2305,4/29/13,2305,N Winooski Ave / Hyde St,Open
Fire Alarm,2013-3804,4/30/13,54,4/30/13,54,South 2,Closed
K9 Assist,2013-3806,4/30/13,126,4/30/13,126,"Shelburne Rd, Burlington",Closed
K9 Assist,2013-3810,4/30/13,419,4/30/13,419,"Proctor Ave, Burlington",Closed
Agency Assist,2013-3813,4/30/13,938,4/30/13,938,284 East Av,Closed
Citizen Assist,2013-3817,4/30/13,1233,04/21-22/2013,Unk,University Heights South 1,Closed
Larceny,2013-3821,4/30/13,1723,04/24-29/2013,Unk,University Heights South 2,Open
Suspicious Event,2013-3822,4/30/13,1726,4/27/13,1545-1645,Main Campus,Closed
Vandalism,2013-3823,4/30/13,1833,Unk,Unk,PFG Lot,Open
Drugs,2013-3824,4/30/13,1917,4/30/13,1917,Austin,Closed
Drugs,2013-3825,4/30/13,2053,4/30/13,2053,WDW,Closed
Noise,2013-3826,4/30/13,2102,4/30/13,2102,500 S Prospect St 10-67,Closed
Medical Assist,2013-3828,4/30/13,2219,4/30/13,2219,Buckham,Closed; Rescue transported to FAHC
