Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Noise,2014-2212,3/28/14,2232,3/28/14,2232,Redstone Apts 10-70,Closed
Alcohol Offense,2014-2215,3/28/14,2309,3/28/14,2309,Wing Hall,Closed; report to CSES
Intoxication / Medical Assist,2014-2216,3/28/14,2310,3/28/14,2310,Jeanne Mance,Closed; referred to UVM Rescue & Fletcher Allen ER
Alcohol Offense,2014-2217,3/28/14,2320,3/28/14,2320,Wilks Hall,Closed; report to CSES
Intoxication,2014-2218,3/29/14,23,3/29/14,23,S. Prospect St / Maple St,Closed
Intoxication,2014-2219,3/29/14,58,3/29/14,58,Marsh Austin Tupper,Closed; referred to ACT 1 & Corrections for Detox; report to CSES
Noise,2014-2220,3/29/14,122,3/29/14,122,Redstone Apts 10-66,Closed; noise warning issued
Suspicious Behavior,2014-2221,3/29/14,129,3/29/14,129,Mercy Hall,Closed; unfounded
Drugs,2014-2223,3/29/14,156,3/29/14,156,Tupper Hall,Closed; unfounded
Suspicious Behavior,2014-2225,3/29/14,218,3/29/14,218,S Prospect St / Main St,Closed; unfounded
Medical Assist,2014-2228,3/29/14,640,3/29/14,640,Trinity Cottages,Closed; referred to UVM Rescue
Simple Assault,2014-2234,3/29/14,1909,3/29/14,1909,Redstone Apts 10-70,Closed; subject lodged at corrections for simple assault
Fire Alarm,2014-2236,3/30/14,119,3/30/14,119,North 2,Closed
Vandalism,2014-2237,3/30/14,152,Unk,Unk,Coolidge Hall,Open incident
Intoxication,2014-2241,3/30/14,323,3/30/14,323,North 1,Closed; unfounded
Vandalism,2014-2242,3/30/14,335,Unk,Unk,Davis Hall,Open incident
Intrusion Alarm,2014-2243,3/30/14,916,3/30/14,916,Southwick,Closed
Fire Alarm,2014-2246,3/30/14,2043,3/30/14,2043,Buckham Hall,Closed
Larceny,2014-2247,3/30/14,2205,3/30/14,1945-2205,PFG,Open incident
Agency Assist,2014-2248,3/31/14,38,3/31/14,38,Main St / S Williams St,Closed
Motorist Assist,2014-2251,3/31/14,1008,3/31/14,1008,S Prospect St / College St,Closed
911 Hangup,2014-2255,3/31/14,1520,3/31/14,1520,John Dewey Hall,Closed
Drugs,2014-2256,3/31/14,1533,3/31/14,1533,Redstone Apts 10-70,Closed
Drugs,2014-2259,3/31/14,2114,3/31/14,2114,Millis Hall,Closed; report to CSES
Fire Alarm,2014-2260,3/31/14,2252,3/31/14,2252,North 1,Closed
Suspicious Vehicle,2014-2261,3/31/14,2255,3/31/14,2255,South 1,Closed; unfounded
Intrusion Alarm,2014-2264,3/31/14,2356,3/31/14,2356,Living & Learning,Closed
