Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Intrusion Alarm,2013-4617,5/28/13,746,5/28/13,746,Waterman,Closed
Domestic Disturbance,2013-4620,5/28/13,946,5/28/13,946,Pearl St / Pine St,Closed
Accident,2013-4628,5/28/13,1427,5/28/13,1427,PFG,Closed
Medical Assist,2013-4629,5/28/13,1514,5/28/13,1514,Davis Center,Closed
Blue Light Alarm,2013-4632,5/28/13,1724,5/28/13,1724,Simpson,Closed
Traffic / Drugs,2013-4639,5/28/13,2248,5/28/13,2248,Main St / Spear St,Closed; Referred to Alternative justice; Issued citation for Driving while License Suspended
Blue Light Alarm,2013-4643,5/28/13,2328,5/28/13,2328,Catholic Center,Closed
Blue Light Alarm,2013-4647,5/29/13,256,5/29/13,256,Given,Closed
Suspicious Vehicle,2013-4654,5/29/13,1245,5/29/13,1245,Redstone Lofts,Closed
Fire Alarm,2013-4656,5/29/13,1439,5/29/13,1439,Slade Hall,Closed
Agency Assist,2013-4660,5/29/13,1514,5/29/13,1514,Williston Rd,Closed
Intrusion Alarm,2013-4663,5/29/13,2019,5/29/13,2019,Fleming,Closed
Suspicious Person's,2013-4672,5/30/13,110,5/30/13,110,Main St,Closed
Suspicious Vehicle,2013-4654,5/29/13,1245,5/29/13,1245,Redstone Lofts,Closed
Fire Alarm,2013-4656,5/29/13,1439,5/29/13,1439,Slade Hall,Closed
Agency Assist,2013-4660,5/29/13,1514,5/29/13,1514,Williston Rd,Closed
Intrusion Alarm,2013-4663,5/29/13,2019,5/29/13,2019,Fleming,Closed
Suspicious Person's,2013-4672,5/30/13,110,5/30/13,110,Main St / S Prospect St,Closed
Graffiti,2013-4676,5/30/13,734,Unk,Unk,Sichel,Open
Blue Light Alarm,2013-4680,5/30/13,1041,5/30/13,1041,146 S. Williams St.,Closed
Agency Assist,2013-4685,5/30/13,1326,5/30/13,1326,Williston Rd.,Closed
Fire Alarm,2013-4687,5/30/13,1625,5/30/13,1625,McCann,Closed
Larceny,2013-4688,5/30/13,1702,5/30/13,1530-1820,Rowell,Open
Graffiti,2013-4690,5/30/13,1850,Unk,Unk,Catholic Center,Open
Larceny,2013-4691,5/30/13,1913,05/24-26/2013,Unk,University Heights South,Open
Fire Alarm,2013-4719,5/31/13,145,5/31/13,145,Billings,Closed
Fire Alarm,2013-4720,5/31/13,152,5/31/13,152,Living & Learning,Closed
Fire / Agency Assist,2013-4726,5/31/13,304,5/31/13,304,Colchester Ave / S. Williams St.,Closed
Agency Assist,2013-4727,5/31/13,321,5/31/13,321,Interstate 89 / Exit 15,Closed
Blue Light Alarm,2013-4731,5/31/13,700,5/31/13,700,Waterman,Closed
Suspicious Person,2013-4733,5/31/13,812,5/31/13,812,86 S Williams,Closed
Blue Light Alarm,2013-4734,5/31/13,815,5/31/13,815,Given,Closed
Blue Light Alarm,2013-4739,5/31/13,1347,5/31/13,1347,Simpson,Closed
Fire Alarm,2013-4740,5/31/13,1657,5/31/13,1657,Living and Learning ,Closed
Fire Alarm,2013-4744,5/31/13,2004,5/31/13,2004,Living and Learning,Closed
Suspicious Person,2013-4751,5/31/13,2150,5/31/13,2150,WDW,Closed
Drugs-Traffic,2013-4754,5/31/13,2227,5/31/13,2227,141-147 Pearl St,Closed
