Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Citizen Assist,2015-5751,9/20/15,1621,9/20/15,656,"111 Colchester Ave, Burlington",Closed; Report to CSES
Unsecure Premise,2015-5752,9/20/15,1639,9/20/15,1639,Waterman,Closed
Welfare Check,2015-5754,9/20/15,2057,9/20/15,2057,Millis,Closed; Subject located at UVM MC
Intrusion Alarm,2015-5760,9/21/15,230,9/21/15,230,"655 Spear St,   Large Animal Facility",Closed
Vandalism - Grafitti,2015-5761,9/21/15,404,Unk,Unk,Redstone Lofts - Bus Stop,Open
Intrusion Alarm,2015-5764,9/21/15,433,9/21/15,433,"655 Spear St,   Large Animal Facility",Closed
Agency Assist,2015-5767,9/21/15,852,9/18/15,Unk,UVM Parking & Transportation,Closed
Fire Alarm,2015-5773,9/21/15,1224,9/21/15,1224,Davis Hall,Closed
Larceny,2015-5774,9/21/15,1225,09/19-21/2015,Unk,Votey Hall Bike Rack,Open incident
Vandalism,2015-5775,9/21/15,1228,9/20/15,315,University Hgts South 2,Open incident
Drugs,2015-5777,9/21/15,1411,9/21/15,1411,McAuley Hall,Closed; report to CSES
Suspicious Event,2015-5779,9/21/15,1646,9/21/15,1646,Marsh Life Science,Closed
Trespassing,2015-5785,9/21/15,2133,9/21/15,2133,Coolidge Hall & Harris Millis Amphitheatre,Closed; subject escorted off campus
Motorist Assist,2015-5788,9/21/15,2158,9/21/15,2158,S Prospect St,Closed
Intrusion Alarm,2015-5789,9/21/15,2226,9/21/15,2226,Southwick,Closed
Unsecured Premise,2015-5790,9/21/15,2250,9/21/15,2250,Moulton Winder Field Storage Area,Closed
Traffic / DUI,2015-5791,9/21/15,2306,9/21/15,2306,Williston Rd / Dorset St,Closed; non affiliate cited into court for DUI
Unsecured Premise,2015-5792,9/21/15,2306,9/21/15,2306,Simpson Hall Loading Dock,Closed
Fire Alarm,2015-5793,9/21/15,2327,9/21/15,2327,Wing Davis Wilks,Closed
Drugs,2015-5794,9/21/15,2347,9/21/15,2347,Living & Learning,Closed; non substantiated
Citizen Assist,2015-5795,9/22/15,10,9/22/15,10,Spear St,Closed
Citizen Assist,2015-5796,9/22/15,40,9/22/15,40,Colchester Ave / Fletcher Pl,Closed
Elevator Alarm,2015-5797,9/22/15,549,9/22/15,549,Living & Learning,Closed
Suspicious Behavior,2015-5798,9/22/15,705,9/12/15,Unk,Redstone Apts,Closed
Larceny,2015-5803,9/22/15,933,9/22/15,Unk,Living & Learning Bike Rack,Open incident
Suspicious Event,2015-5805,9/22/15,1126,Unk,Unk,PFG,Closed
Bad Check,2015-5806,9/22/15,1128,Unk,Unk,Catcard Services,Open incident
Agency Assist / Graffiti,2015-5808,9/22/15,1347,Unk,Unk,University Hghts Bus Stop,Closed; assist to Burlington Public Works
Medical Assist,2015-5813,9/22/15,1637,9/22/15,1637,Wing Davis Wilks Lobby,Closed; referred to UVM Medical Center via UVM Rescue
Unsecured Premise,2015-5816,9/22/15,2134,9/22/15,2134,Davis Center,Closed
Noise,2015-5818,9/22/15,2239,9/22/15,2239,McCann Hall,Closed; noise warning issued
Suspicious Behavior,2015-5821,9/22/15,2307,9/22/15,2307,Millis Hall,Closed
Unsecured Premise,2015-5822,9/22/15,2330,9/22/15,2330,Moulton Winder Field Storage Area,Closed
Trespassing,2015-5824,9/23/15,524,9/23/15,527,Living & Learning,Closed; affiliate escorted from the area
Suspicious Behavior,2015-5829,9/23/15,1109,9/23/15,1109,UVM Helipad,Closed
Suspicious Behavior,2015-5831,9/23/15,1254,9/23/15,1254,Billings,Closed
Disorderly Conduct by Electronic Means,2015-5833,9/23/15,1440,9/23/15,1440,Waterman,Closed
Larceny,2015-5834,9/23/15,1452,09/22-23/2015,Unk,Living & Learning,Open incident
Vandalism - Graffiti,2015-5837,9/23/15,1648,Unk,Unk,University Hgts South 2,Open incident
Intrusion Alarm,2015-5841,9/23/15,1923,9/23/15,1923,Fleming,Closed
Drugs / Alcohol Offense,2015-5843,9/23/15,2118,9/23/15,2118,Wilks Hall,Closed; report to CSES
Stalking,2015-5844,9/23/15,2128,09/22-23/2015,2100-2128,Harris Hall,Closed; referred to Title IX coordinator
Medical Assist,2015-5853,9/24/15,903,9/24/15,903,Colchester Research Facility,Closed; referred to UVM Medical Center via Colchester Rescue
Vandalism - Graffiti,2015-5858,9/24/15,1156,Unk,Unk,Fleming,Open incident
Welfare Check,2015-5859,9/24/15,1201,9/24/15,1201,Converse Hall,Closed; subject located
Citizen Assist,2015-5860,9/24/15,1328,9/24/15,1328,Billings Cook Commons,Closed
Welfare Check,2015-5867,9/24/15,1739,9/24/15,1739,Austin Hall,Closed; subject located & referred to UVM Medical Center Crisis Services
Intrusion Alarm,2015-5869,9/24/15,1957,9/24/15,1957,Training & Compliance Offices,Closed
Fire Alarm / Tampering With Devices,2015-5871,9/24/15,2108,9/24/15,2108,Jeanne Mance,Closed; report to CSES
Citizen Assist,2015-5875,9/24/15,2211,9/24/15,2211,PFG,Closed
Suspicious Vehicle,2015-5876,9/24/15,2214,0924/2015,2214,61 Summit St,Closed
Intrusion Alarm,2015-5877,9/24/15,2226,9/24/15,2226,Training & Compliance Offices,Closed
Drugs,2015-5878,9/24/15,2231,9/24/15,2231,Redstone Quad,Closed; report to CSES
Unsecured Premise,2015-5886,9/25/15,18,9/25/15,18,UVM Outing Club,Closed
Medical Assist,2015-5887,9/25/15,28,9/25/15,28,UVM Medical Center Outside,Closed; referred to UVM Medical Center ER via Burlington Rescue
Suspicious Event,2015-5888,9/25/15,43,9/25/15,43,Delehanty Parking Lot,Closed
Noise,2015-5889,9/25/15,110,9/25/15,110,Mason Simpson Hamilton,Closed; non substantiated
Blue Light Alarm,2015-5891,9/25/15,118,9/25/15,118,Slade Hall,Closed
Noise,2015-5892,9/25/15,126,9/25/15,126,Living & Learning Marche Area,Closed; non substantiated
Alcohol Offense,2015-5893,9/25/15,136,9/25/15,136,Living & Learning Outside,Closed; report to CSES
Medical Assist,2015-5900,9/25/15,1209,9/25/15,1209,John Dewey Hall,Closed; referred to UVM Medical Center ER via UVM Rescue
Vandalism,2015-5901,9/25/15,1225,9/14/15,Unk,Living & Learning,Open incident
Fire Alarm,2015-5903,9/25/15,1523,9/25/15,1523,Mercy Hall,Closed
Citizen Assist,2015-5904,9/25/15,1553,9/25/15,1553,Marsh Hall,Closed
Medical Assist,2015-5905,9/25/15,1643,9/25/15,1643,Jeanne Mance,Closed; referred to UVM Medical Center ER via UVM Rescue
Elevator Alarm,2015-5908,9/25/15,1725,9/25/15,1725,Davis Center,Closed
Drugs,2015-5910,9/25/15,1920,9/25/15,1920,Sichel Hall,Closed; report to CSES
Suspicious Activity,2015-5911,9/25/15,2039,9/25/15,2039,Redstone Lofts,Closed
Noise / Alcohol Offense,2015-5914,9/25/15,2147,9/25/15,2147,Wilks Hall,Closed; report to CSES
Drugs,2015-5915,9/25/15,2205,9/25/15,2205,Living & Learning,Closed; non substantiated
Drugs,2015-5917,9/25/15,2238,9/25/15,2238,Harris Millis Amphitheatre,Closed; report to CSES
Fire Alarm,2015-5920,9/25/15,2247,9/25/15,2247,Hunt Hall,Closed
Medical Assist / Intoxication,2015-5923,9/25/15,2315,9/25/15,2315,University Hgts South 1,Closed; referred to UVM Medical Center ER via UVM Rescue; report to CSES
Citizen Assist,2015-5924,9/25/15,2322,9/25/15,2322,Harris Hall,Closed
Medical Assist,2015-5928,9/25/15,2352,9/25/15,2352,Marsh Hall,Closed; referred to UVM Rescue
Recovered Property,2015-5929,9/25/15,2357,9/25/15,2357,S Prospect St / Pearl St,Closed; property returned to Burlington Public Works
Traffic / DUI,2015-5930,9/26/15,13,9/26/15,13,"Williston Rd / I89 On Ramp, South Burlington",Closed; non affiliate cited into court for DUI
Noise,2015-5932,9/26/15,41,9/26/15,41,Redstone Apts 7-44,Closed; noise warning issued
University Policy Violation,2015-5933,9/26/15,113,9/26/15,113,Williams Hall Fire Escape,Closed; report to CSES
Citizen Assist,2015-5934,9/26/15,119,9/26/15,119,S Prospect St / Pearl St,Closed
Alcohol Offense,2015-5935,9/26/15,129,9/26/15,129,Marsh Hall,Closed; referred to Burlington Rescue & report to CSES
Welfare Check,2015-5937,9/26/15,220,9/26/15,220,Austin Hall,Closed; subject located & referred to UVM Medical Center ER
Drugs,2015-5938,9/26/15,307,9/26/15,307,Wright Hall,Closed; report to CSES
Disturbance / Intoxication,2015-5939,9/26/15,435,9/26/15,435,Wright Hall,Closed; subject detoxed at ACT 1; report to CSES
Fire Alarm,2015-5942,9/26/15,833,9/26/15,833,WDW,Closed
Citizen Assist,2015-5945,9/26/15,1238,9/26/15,1238,Med Ed,Closed
Arrest on Warrant,2015-5948,9/26/15,1612,9/26/15,1612,Rugby Field,Closed; Subject transported to Corrections
Intrusion Alarm,2015-5949,9/26/15,1614,9/26/15,1614,Waterman,Closed
Vandalism - Graffiti,2015-5950,9/26/15,1657,Unk,Unk,Waterman Lot,Open
Alcohol Offense,2015-5953,9/26/15,1800,9/26/15,1800,500 S Prospect St,Closed; Report to CSES
Alcohol Offense,2015-5954,9/26/15,1821,9/26/15,1821,Simpson,Closed; Report to CSES
Fire Alarm,2015-5955,9/26/15,1830,9/26/15,1830,Jeanne Mance,Closed
Drugs,2015-5958,9/26/15,1917,9/26/15,1917,Christie,Closed; Report to CSES; Ticket issued for Fake ID
Drugs,2015-5959,9/26/15,2059,9/26/15,2059,PFG,Closed; Report to CSES
Alcohol Offense,2015-5960,9/26/15,2104,9/26/15,2104,PFG,Closed; Report to CSES
Intoxication,2015-5961,9/26/15,2113,9/26/15,2113,PFG,Closed; Subject detoxed at ACT 1; Report to CSES
Alcohol Offense,2015-5962,9/26/15,2128,9/26/15,2128,PFG Lot,Closed issued an alcohol ticket; Report to CSES
Intoxication,2015-5966,9/26/15,2150,9/26/15,2150,PFG,Closed; Subject detoxed at ACT 1; Report to CSES
Medical Assist,2015-5968,9/26/15,2156,9/26/15,2156,PFG,Closed; referred to UVM Medical Center ER via UVM Rescue
Drugs,2015-5969,9/26/15,2159,9/26/15,2159,Living and Learning,Closed; Report to CSES
Intoxication,2015-5972,9/26/15,2213,9/26/15,2213,PFG,Closed; Subject detoxed at UVM MC due to being refused at ACT 1; Report to CSES
Medical Assist,2015-5973,9/26/15,2215,9/26/15,2215,Living and Learning,Closed; referred to UVM Medical Center ER via UVM Rescue
Aggravated Assault,2015-5974,9/26/15,2228,9/26/15,2228,PFG,Open
Fire Alarm,2015-5975,9/26/15,2231,9/26/15,2231,Redstone Lofts,Closed
Suspicious Activity,2015-5976,9/26/15,2232,9/26/15,2232,Davis Rd / University Hgts Rd,Closed; not substantiated
Intoxication,2015-5977,9/26/15,2235,9/26/15,2235,PFG,Closed; Report to CSES
Alcohol Offense,2015-5978,9/26/15,2244,9/26/15,2244,500 S Prospect St,Closed; Unfounded
Intoxication,2015-5979,9/26/15,2246,9/26/15,2246,Harris,Closed; referred to UVM Medical Center ER via UVM Rescue for Detox; Report to CSES
Intoxication,2015-5980,9/26/15,2250,9/26/15,2250,Harris Millis,Closed; Report to CSES
Intoxication,2015-5982,9/26/15,2310,9/26/15,2310,Coolidge,Closed; Subject detoxed at ACT 1; Report to CSES
Larceny,2015-5983,9/26/15,2317,Unk,Unk,PFG,Open
Drugs,2015-5984,9/26/15,2326,9/26/15,2326,Living and Learning,Closed; non substantiated
Motorist Assist,2015-5985,9/26/15,2327,9/26/15,2327,Williston Rd  / Dorset St,Closed
Noise,2015-5986,9/26/15,2350,9/26/15,2350,Mercy,Closed; not substantiated
Agency Assist,2015-5989,9/26/15,2357,9/26/15,2357,"184 Pearl St, Burlington",Closed
Sexual Assault / Forcible Fondling,2015-5992,9/27/15,27,09/26-27/2015,Unk,PFG,Closed; Referred to Title IX Coordinator
Intoxication,2015-5993,9/27/15,39,9/27/15,39,Catholic Center Outside,Closed; Subject detoxed at Corrections due to being refused at ACT 1
Intoxication,2015-5994,9/27/15,42,9/27/15,42,Mercy,Closed; Subject detoxed at Corrections due to ACT 1 being full; Report to CSES
Intoxication,2015-5995,9/27/15,44,9/27/15,44,Harris Millis Basketball Courts,Closed; not substantiated
Intoxication,2015-5996,9/27/15,52,9/27/15,52,Tupper,Closed; Subject detoxed at Corrections due to ACT 1 being full; Report to CSES
DUI,2015-5997,9/27/15,132,9/27/15,132,S Prospect St / Main St,Closed; Subject cited into court for Driving under the influence criminal refusal
Drugs,2015-5998,9/27/15,137,9/27/15,137,Mason,Closed; Report to CSES
Vandalism,2015-5999,9/27/15,152,Unk,Unk,Mason,Open
Trespass,2015-6000,9/27/15,156,9/27/15,156,Main St / University Pl,Closed; Report to CSES
Blue Light Alarm,2015-6001,9/27/15,308,9/27/15,308,Simpson,Closed
Drugs,2015-6004,9/27/15,1343,9/27/15,1343,PFG,Closed; Report to CSES
Fire Alarm,2015-6005,9/27/15,1456,9/27/15,1456,Mason,Closed
Larceny Bicycle,2015-6006,9/27/15,1607,09/25-26/2015,Unk,Millis,Open
Larceny Bicycle,2015-6011,9/27/15,2007,09/25-27/15,Unk,258 Colchester Ave,Open
Motor Vehicle Complaint,2015-6012,9/27/15,2012,9/27/15,2012,Redstone Campus,Closed
Citizen Assist,2015-6019,9/27/15,2326,9/27/15,2326,Mercy,Closed
Fire Alarm,2015-6020,9/27/15,2330,9/27/15,2330,McAuley,Closed
Fire Alarm,2015-6021,9/28/15,202,9/28/15,202,University Heights South 2,Closed
Larceny,2015-6022,9/28/15,832,09/27-28/2015,Unk,Main St / Beaumont Ext,Closed
Panic Alarm,2015-6024,9/28/15,930,9/28/15,930,438 S Prospect St,Closed
Medical Assist,2015-6025,9/28/15,1120,9/28/15,1120,Mercy,Closed; Transported to UVM MC via UVM Rescue
Motor Vehicle Complaint,2015-6030,9/28/15,1251,9/28/15,1251,Given Lot,Closed
Larceny,2015-6032,9/28/15,1302,Unk,Unk,University Heights South 3,Open
Vandalism,2015-6034,9/28/15,1456,09/27-28/2015,Unk,University Heights South 2,Open
Outside Fire,2015-6035,9/28/15,1621,9/28/15,1621,Redstone Lofts Pond,Closed
Forcible Fondling,2015-6668,9/28/15,1641,09/26-27/2015,Unk,PFG,Closed; Referred to Title IX Coordinator
Forcible Fondling,2015-6669,9/28/15,1641,09/26-27/2015,Unk,PFG,Closed; Referred to Title IX Coordinator
Welfare Check,2015-6041,9/28/15,2113,9/28/15,2113,Catholic Center Woods,Closed; Courtesy escort to UVM MC for Crisis
Drugs,2015-6044,9/28/15,2318,9/28/15,2318,Living and Learning,Closed; Not substantiated
Fire Alarm,2015-6046,9/29/15,530,9/29/15,530,Villa,Closed
Agency Assist / Burglary Alarm,2015-6047,9/29/15,632,9/29/15,632,"Tigan St, Winooski",Closed; assist to Winooski Police
Theft of Service,2015-6049,9/29/15,846,9/29/15,846,Delehanty Hall Parking Lot,Closed
Motor Vehicle Complaint,2015-6051,9/29/15,909,9/29/15,909,Delehanty Hall Outside,Closed
Larceny,2015-6056,9/29/15,1359,Unk-09/26/2015,Unk,Marsh Austin Tupper Bike Rack,Open incident
Citizen Assist,2015-6059,9/29/15,1520,9/29/15,1520,284 East Ave,Closed
Larceny,2015-6061,9/29/15,1749,09/28-29/2015,Unk,Hamilton Hall Bike Rack,Open incident
Agency Assist,2015-6062,9/29/15,1843,9/29/15,1843,East Commuter Lot,Closed
Blue Light Alarm,2015-6063,9/29/15,1915,9/29/15,1915,UVM Main Green,Closed
Blue Light Alarm,2015-6064,9/29/15,2144,9/29/15,2144,UVM Main Green,Closed
Blue Light Alarm,2015-6065,9/29/15,2233,9/29/15,2233,UVM Main Green,Closed
Medical Assist / Trespassing,2015-6070,9/30/15,40,9/30/15,40,280 East Ave Parking Lot,Closed; non affiliate referred to UVM Medical Center via UVM Rescue; subject also trespassed from UVM Campus
Motorist Assist,2015-6072,9/30/15,230,9/30/15,230,"Williston Rd / Spear St, South Burlington",Closed
Suspicious Activity,2015-6074,9/30/15,623,9/30/15,623,Old Mill Annex,Closed
Medical Assist,2015-6075,9/30/15,713,9/30/15,713,Patrick Gym,Closed; referred to UVM Medical Center via UVM Rescue
Vandalism / Larceny from a Motor Vehicle,2015-6076,9/30/15,724,9/30/15,Unk,Fleming Parking Lot,Open incident
Suspicious Activity,2015-6078,9/30/15,842,9/30/15,842,Jeffords Hall Outside,Closed
Fire Alarm,2015-6080,9/30/15,1007,9/30/15,1007,Mercy Hall,Closed
Agency Assist,2015-6083,9/30/15,1046,9/30/15,1046,UVM Police Services,Closed; assist to St. Albans City Police
Citizen Assist,2015-6084,9/30/15,1104,09/22-23/2015,Unk,Davis Center,Closed
Fraud,2015-6087,9/30/15,1125,9/27/15,1526-2129,Living & Learning & Davis Center,Open incident
Agency Assist / Burglary,2015-6089,9/30/15,1601,9/28/15,1130-1600,"Sheraton Hotel, Williston Rd",Closed; referred incident to South Burlington Police
Property Damage,2015-6091,9/30/15,1640,9/28/15,Unk,PFG Parking Garage,Closed
Larceny,2015-6092,9/30/15,1721,09/25-27/2015,0645-2130,University Hghts North 1 Bike Rack,Open incident
Agency Assist,2015-6095,9/30/15,1937,9/30/15,1937,"Williston Rd, South Burlington",Closed; assist to South Burlington Police
Fire Alarm,2015-6096,9/30/15,2106,9/30/15,2106,Trinity Campus Villa,Closed
Motorist Assist,2015-6098,9/30/15,2245,9/30/15,2245,PFG Parking Garage,Closed
